"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"
"1413"	36353	3635.2	267.923	8229.998	-179.493	1832
"1414"	37710	3770.9	2551.558	2040.938	-50.458	1833
"1415"	44406	4440.5	2450.992	2064.077	-43.026	1834
"1416"	36380	3637.9	2432.733	2044.787	-46.49	1835
"1417"	36579	3657.8	3668.38	1642.097	-29.374	1836
"1418"	36400	3639.9	188.234	8235.17	-179.269	1838
"1419"	36416	3641.5	144.382	8246.745	-177.818	1839
"1420"	36630	3662.9	2048.765	1984.074	-41.3	1840
"1421"	36432	3643.1	118.909	8236.846	-182.274	1841
"1422"	36462	3646.1	56.188	8233.756	-177.909	1842
"1423"	36714	3671.3	2548.26	2039.202	-51.983	1843
"1424"	36547	3654.6	2270.102	2036.657	-41.7	1844
"1425"	36515	3651.4	-43.248	8236.803	-177.701	1845
"1426"	36575	3657.4	2261.765	2055.254	-44.559	1846
"1427"	36644	3664.3	2260.181	2054.854	-48.132	1847
"1428"	36607	3660.6	-177.178	8238.224	-179.063	1848
"1429"	36656	3665.5	3817.002	1770.966	-39.738	1849
"1430"	36605	3660.4	3713.348	1684.21	-39.992	1850
"1431"	36668	3666.7	-304.538	8236.147	-178.25	1851
"1432"	36661	3666	2048.573	1983.303	-45.623	1852
"1433"	36717	3671.6	2187.398	2135.743	15.331	1853
"1434"	36659	3665.8	2261.382	2056.858	-44.346	1854
"1435"	36828	3682.7	2262.393	2057.206	-42.721	1855
"1436"	36715	3671.4	1971.862	1974.409	-30.709	1856
"1437"	36683	3668.2	3875.154	1821.23	-38.225	1857
"1438"	36710	3670.9	3928.172	1877.795	-46.006	1858
"1439"	36716	3671.5	-406.794	8237.505	-175.982	1859
"1440"	42124	4212.3	2547.309	2040.548	-45.786	1860
"1441"	36721	3672	1947.462	2014.683	-36.534	1861
"1442"	36743	3674.2	1912.33	1962.145	-27.313	1862
"1443"	36724	3672.3	3956.072	1899.172	-40.944	1863
"1444"	36729	3672.8	3964.374	1905.944	-46.785	1864
"1445"	36773	3677.2	1855.843	1993.629	-42.595	1866
"1446"	40043	4004.2	4462.46	2681.485	-57.182	1867
"1447"	36776	3677.5	-552.708	8251.829	-177.035	1868
"1448"	37684	3768.3	631.282	2074.135	-32.522	1869
"1449"	36827	3682.6	-672.079	8247.209	-179.308	1870
"1450"	36961	3696	2096.671	2004.421	-40.614	1871
"1451"	37036	3703.5	4410.405	2600.133	-58.765	1872
"1452"	36895	3689.4	-784.551	8245.243	-175.123	1873
"1453"	36941	3694	-851.071	8240.86	-174.263	1874
"1454"	36934	3693.3	-839.011	8242.799	-179.553	1875
"1455"	36964	3696.3	-897.534	8253.581	-173.795	1876
"1456"	36984	3698.3	2055.429	1990.155	-29.737	1877
"1457"	36976	3697.5	-924.626	8261.768	-178.342	1878
"1458"	37096	3709.5	1944.404	2011.54	-43.41	1879
"1459"	36996	3699.5	-985.199	8267.292	-179.835	1880
"1460"	37023	3702.2	-1045.872	8259.397	-179.299	1881
"1461"	37037	3703.6	-1087.695	8266.343	-175.615	1882
"1462"	37443	3744.2	4457.63	3600.627	-66.496	1883
"1463"	37113	3711.2	-1229.394	8284.81	-179.989	1884
"1464"	37129	3712.8	1872.575	1973.071	-31.999	1885
"1465"	37271	3727	1550.489	1999.838	-31.285	1886
"1466"	37232	3723.1	-1376.375	8284.479	-178.822	1887
"1467"	37673	3767.2	659.284	2063.984	-31.289	1888
"1468"	37313	3731.2	-1590.097	8270.971	-179.383	1889
"1469"	37421	3742	-1855.692	8258.327	-178.994	1890
"1470"	37444	3744.3	-1906.793	8253.178	-179.126	1891
"1471"	37488	3748.7	4432.546	3716.362	-68.209	1892
"1472"	37495	3749.4	2838.975	1861.083	-26.751	1893
"1473"	37649	3764.8	4261.103	4086.677	-81.639	1894
"1474"	37509	3750.8	-2035.149	8233.916	-173.994	1895
"1475"	37520	3751.9	-2064.925	8224.89	-177.337	1896
"1476"	37532	3753.1	2794.419	1871.971	-25.38	1897
"1477"	37538	3753.7	4376.59	3828.39	-77.063	1898
"1478"	37543	3754.2	2582.64	1992.956	135.971	1899
"1479"	37542	3754.1	-2125.466	8212.489	-169.269	1900
"1480"	37549	3754.8	-2136.326	8204.757	-171.931	1901
"1481"	37571	3757	-2192.85	8197.082	-171.919	1902
"1482"	37598	3759.7	-3424.257	7188.129	-161.014	1903
"1483"	37629	3762.8	-2349.392	8151.838	-169.134	1904
"1484"	45436	4543.5	2954.084	2163.242	-33.684	1905
"1485"	38196	3819.5	-3422.934	7186.906	-159.88	1906
"1486"	37674	3767.3	-2459.786	8108.246	-169.745	1907
"1487"	37677	3767.6	4230.258	4156.827	-83.609	1909
"1488"	37687	3768.6	2542.113	1941.897	-33.948	1910
"1489"	39930	3992.9	-2598.569	-542.081	22.225	1911
"1490"	37682	3768.1	4224.278	4162.452	-83.773	1912
"1491"	37738	3773.7	4130.286	4274.035	-88.593	1913
"1492"	37698	3769.7	-2514.838	8085.709	-167.455	1914
"1493"	42191	4219	2547.966	2040.899	-46.077	1915
"1494"	37719	3771.8	2478.725	1925.05	1.937	1916
"1495"	38739	3873.8	2452.237	1963.102	-45.731	1917
"1496"	37749	3774.8	4119.304	4287.65	-86.794	1918
"1497"	37769	3776.8	-2680.091	8005.668	-164.481	1919
"1498"	37760	3775.9	511.399	2057.634	-26.654	1921
"1499"	37762	3776.1	4105.629	4319.96	-86.938	1922
"1500"	37962	3796.1	2257.853	1991.857	-28.027	1923
"1501"	37767	3776.6	4098.385	4334.592	-87.923	1924
"1502"	37791	3779	4074.087	4396.336	-86.916	1925
"1503"	37801	3780	440.303	2052.181	-32.496	1926
"1504"	37801	3780	-2732.605	7964.239	-164.85	1927
"1505"	37830	3782.9	4024.979	4483.224	-92.532	1928
"1506"	38174	3817.3	-218.756	2090.231	-33.194	1929
"1507"	37864	3786.3	-2874.1	7864.122	-161.252	1930
"1508"	37835	3783.4	4022.483	4502.38	-83.731	1931
"1509"	37876	3787.5	3980.14	4574.055	-95.2	1932
"1510"	42709	4270.8	2451.899	1962.112	-44.953	1933
"1511"	37891	3789	-2927.898	7819.97	-161.588	1934
"1512"	37882	3788.1	3975.5	4579.37	-90.291	1935
"1513"	37893	3789.2	3957.791	4602.644	-92.48	1936
"1514"	37901	3790	3959.243	4631.646	-84.622	1937
"1515"	37958	3795.7	3860.964	4747.698	-108.661	1938
"1516"	37996	3799.5	-3127.894	7597.364	-158.095	1939
"1517"	37922	3792.1	3931.823	4669.891	-94.157	1940
"1518"	37927	3792.6	3932.255	4689.68	-85.823	1941
"1519"	37943	3794.2	3904.997	4723.797	-98.247	1942
"1520"	38035	3803.4	3788.512	4934.637	-91.758	1943
"1521"	38025	3802.4	2126.961	2013.79	-41.306	1944
"1522"	38064	3806.3	2022.958	2008.192	-31.741	1945
"1523"	38033	3803.2	-3199.326	7535.737	-156.471	1946
"1524"	38054	3805.3	3765.09	4983.383	-92.195	1947
"1525"	38053	3805.2	-3233.459	7492.159	-154.398	1948
"1526"	38079	3807.8	3753.864	5029.48	-92.889	1949
"1527"	38097	3809.6	3720.492	5070.88	-103.986	1950
"1528"	38105	3810.4	-3294.325	7372.594	-152.068	1951
"1529"	38145	3814.4	3657.596	5180.615	-105.095	1952
"1530"	38132	3813.1	1915.556	1977.595	-30.971	1953
"1531"	38136	3813.5	-3317.784	7302.899	-156.215	1954
"1532"	38145	3814.4	-3324.341	7294.628	-151.949	1955
"1533"	38176	3817.5	3628.082	5252.317	-109.885	1956
"1534"	38167	3816.6	1872.296	1972.34	-32.856	1957
"1535"	38183	3818.2	3615.232	5271.926	-109.171	1958
"1536"	38347	3834.6	-502.902	2104.036	-34.622	1959
"1537"	38203	3820.2	1861.222	1968.535	-15.289	1960
"1538"	38187	3818.6	2024.992	1996.609	-23.512	1961
"1539"	38189	3818.8	3610.943	5287.907	-105.402	1962
"1540"	46010	4600.9	2022.245	2002.161	-40.342	1963
"1541"	38194	3819.3	3609.617	5307.793	-96.717	1964
"1542"	38234	3823.3	-3423.09	7187.275	-160.697	1965
"1543"	38202	3820.1	3593.729	5324.732	-105.887	1966
"1544"	39180	3917.9	3023.073	1287.322	-22.905	1967
"1545"	38218	3821.7	3559.988	5370.408	-120.354	1968
"1546"	38225	3822.4	1838.293	1992.228	-48.451	1969
"1547"	38225	3822.4	3568.521	5391.035	-98.103	1970
"1548"	38248	3824.7	-3414.718	7168.901	-121.77	1971
"1549"	38230	3822.9	3567.541	5398.857	-97.91	1972
"1550"	39408	3940.7	-1098.72	2104.709	-35.855	1973
"1551"	38243	3824.2	3537.476	5418.403	-120.295	1974
"1552"	38249	3824.8	3535.35	5431.346	-110.885	1975
"1553"	38255	3825.4	3528.597	5442.199	-120.374	1976
"1554"	38368	3836.7	3428.763	5702.122	-119.057	1977
"1555"	38311	3831	-3449.803	7095.444	-143.72	1978
"1556"	38440	3843.9	-620.472	2119.724	-33.447	1979
"1557"	38407	3840.6	3409.168	5798.745	-120.353	1980
"1558"	38458	3845.7	3373.415	5938.232	-122.354	1981
"1559"	38437	3843.6	-3422.59	7188.66	-163.318	1982
"1560"	38614	3861.3	-925.284	2123.296	-32.493	1983
"1561"	38478	3847.7	3361.528	5992.281	-121.497	1984
"1562"	38520	3851.9	3330.832	6087.439	-127.819	1985
"1563"	38514	3851.3	-3624.917	6460.978	-254.045	1986
"1564"	38540	3853.9	3323.79	6139.422	-130.304	1987
"1565"	51495	5149.4	-3418.661	7191.109	-165.478	1988
"1566"	38553	3855.2	3314.934	6171.336	-129.314	1989
"1567"	38571	3857	3306.56	6218.146	-116.401	1990
"1568"	38580	3857.9	3286.517	6235.177	-135.895	1991
"1569"	38612	3861.1	3273.213	6282.946	-132.601	1992
"1570"	38645	3864.4	-978.133	2116.741	-27.576	1993
"1571"	38677	3867.6	3237.839	6419.691	-131.028	1994
"1572"	38687	3868.6	-1031.226	2094.918	-21.829	1995
"1573"	38722	3872.1	3192.827	6526.364	-136.716	1996
"1574"	38741	3874	-1089.11	2101.582	-26.347	1997
"1575"	38738	3873.7	3183.52	6569.407	-134.887	1998
"1576"	38753	3875.2	3178.179	6612.208	-134.793	1999
"1577"	38769	3876.8	-1152.804	2099.133	-31.819	2000
"1578"	38796	3879.5	2452.205	1963.031	-45.784	2001
"1579"	38768	3876.7	3158.363	6646.867	-144.98	2002
"1580"	38781	3878	-1178.064	2091.137	-27.111	2003
"1581"	38784	3878.3	3137.949	6692.218	-142.305	2004
"1582"	38800	3879.9	-1203.997	2080.427	-26.734	2005
"1583"	38988	3898.7	2452.674	1962.503	-45.388	2006
"1584"	38809	3880.8	3119.157	6734.816	-146.699	2007
"1585"	38818	3881.7	-1233.237	2077.711	-26.706	2008
"1586"	38833	3883.2	-1265.264	2074.896	-26.294	2009
"1587"	38836	3883.5	3101.25	6806.24	-140.913	2010
"1588"	38849	3884.8	3083.558	6840.509	-148.092	2011
"1589"	38851	3885	-1294.802	2073.247	-26.658	2012
"1590"	38858	3885.7	-1305.944	2063.273	-19.735	2013
"1591"	38864	3886.3	3078.591	6885.359	-141.616	2014
"1592"	38899	3889.8	-1369.022	2047.716	-25.025	2015
"1593"	38894	3889.3	3050.538	6951.647	-152.667	2016
"1594"	38903	3890.2	3041.813	6967.541	-152.088	2017
"1595"	38909	3890.8	-1383.643	2041.475	-24.806	2018
"1596"	38933	3893.2	3008.57	7044.488	-153.798	2019
"1597"	38949	3894.8	-1449.005	2019.606	-22.138	2020
"1598"	38950	3894.9	2981.025	7095.591	-153.573	2021
"1599"	38974	3897.3	2949.313	7142.34	-155.218	2022
"1600"	38982	3898.1	-1495.957	2004.739	-24.729	2023
"1601"	39012	3901.1	-1534.31	1982.38	-27.924	2024
"1602"	39004	3900.3	2910.904	7190.46	-161.341	2025
"1603"	53633	5363.2	2451.003	1959.697	-60.773	2026
"1604"	39040	3903.9	-1571.52	1962.414	-27.569	2027
"1605"	39100	3909.9	2749.213	7399.446	-160.336	2028
"1606"	39077	3907.6	-1631.612	1933.456	-27.154	2029
"1607"	39122	3912.1	2718.206	7457.165	-162.916	2030
"1608"	39127	3912.6	-1691.654	1905.179	-29.843	2031
"1609"	39134	3913.3	2696.774	7481.163	-167.373	2032
"1610"	39170	3916.9	-1750.798	1878.131	-23.757	2033
"1611"	39179	3917.8	2647.429	7533.85	-162.622	2034
"1612"	39189	3918.8	-1775.627	1855.195	-24.515	2035
"1613"	39189	3918.8	2630.75	7557.383	-164.53	2036
"1614"	71116	7111.5	4429.261	3667.87	-71.906	2037
"1615"	39210	3920.9	2611.883	7605.215	-163.317	2038
"1616"	39254	3925.3	2537.014	7679.316	-166.912	2039
"1617"	39268	3926.7	-1903.298	1789.739	-22.126	2040
"1618"	39271	3927	2515.248	7704.656	-166.3	2041
"1619"	39282	3928.1	-1915.243	1780.323	-24.279	2042
"1620"	39311	3931	2422.077	7772.019	-171.548	2043
"1621"	39343	3934.2	-1995.106	1739.054	-24.957	2044
"1622"	39411	3941	-2087.087	1667.76	-19.794	2045
"1623"	39384	3938.3	2281.89	7920.047	-176.728	2046
"1624"	39405	3940.4	2243.69	7947.456	-175.923	2047
"1625"	39415	3941.4	2225.67	7970.632	-177.647	2048
"1626"	39767	3976.6	-1959.682	1766.187	-21.841	2049
"1627"	39443	3944.2	2163.631	8019.008	-177.787	2050
"1628"	39469	3946.8	-2149.826	1644.993	-14.021	2051
"1629"	39462	3946.1	2116.444	8042.059	-176.173	2052
"1630"	39474	3947.3	2100.116	8045.227	-177.801	2053
"1631"	39550	3954.9	1988.599	8154.895	-179.092	2054
"1632"	39551	3955	-2198.924	1641.327	-19.387	2055
"1633"	39649	3964.8	-2279.283	1538.989	-21.613	2056
"1634"	39583	3958.2	1893.578	8187.153	-178.745	2057
"1635"	39596	3959.5	1861.418	8198.985	-178.288	2058
"1636"	39618	3961.7	1805.252	8213.616	-180.64	2059
"1637"	39643	3964.2	1745.205	8227.897	-180.802	2060
"1638"	46946	4694.5	-2281.913	1524.399	-30.988	2061
"1639"	39701	3970	1600.765	8248.643	-178.723	2062
"1640"	39731	3973	1528.444	8269.105	-180.645	2063
"1641"	39743	3974.2	1500.7	8273.553	-179.248	2064
"1642"	39775	3977.4	1416.536	8265.321	-180.803	2065
"1643"	39781	3978	-1997.31	1740.534	-18.992	2066
"1644"	39841	3984	-2132.112	1647.297	-15.46	2067
"1645"	40139	4013.8	556.224	8227.226	-180.814	2068
"1646"	39890	3988.9	-2211.803	1550.76	-14.93	2069
"1647"	39927	3992.6	-2202.962	1538.92	-13.654	2070
"1648"	41483	4148.2	186.956	-1709.937	35.475	2071
"1649"	39951	3995	-2218.82	1534.15	-7.873	2072
"1650"	39969	3996.8	-2285.122	1521.583	-20.924	2073
"1651"	39999	3999.8	-2327.125	1459.722	-18.254	2074
"1652"	40127	4012.6	-2430.608	1275.358	-12.173	2075
"1653"	40386	4038.5	4456.477	3611.036	-81.523	2076
"1654"	40165	4016.4	-2452.191	1217.662	-20.753	2077
"1655"	40279	4027.8	184.968	8225.941	-180.879	2078
"1656"	40190	4018.9	-2473.357	1182.495	-10.324	2079
"1657"	40198	4019.7	-2480.191	1171.39	-8.475	2080
"1658"	40250	4024.9	-2479.106	1128.567	-14.125	2081
"1659"	40263	4026.2	-2501.1	1114.953	2.718	2082
"1660"	40273	4027.2	-2502.976	1129.234	-5.861	2083
"1661"	40416	4041.5	-158.503	8219.4	-179.752	2084
"1662"	40319	4031.8	-2496.433	1181.365	-17.257	2085
"1663"	40330	4032.9	-2493.746	1194.923	-16.984	2086
"1664"	40366	4036.5	-2507.486	1170.115	-10.407	2087
"1665"	40448	4044.7	-2543.556	1061.134	-7.485	2088
"1666"	40417	4041.6	4442.573	3691.369	-81.308	2089
"1667"	40519	4051.8	4359.644	3932.567	-81.226	2090
"1668"	40527	4052.6	-424.744	8227.803	-181.238	2091
"1669"	40459	4045.8	-2553.38	1049.861	-12.152	2092
"1670"	40474	4047.3	-2566.752	1026.853	-13.656	2093
"1671"	40514	4051.3	-2588.079	969.548	-14.728	2094
"1672"	40683	4068.2	4131.503	4299.485	-90.52	2095
"1673"	40687	4068.6	-840.239	8231.018	-176.665	2096
"1674"	40612	4061.1	-2587.042	888.284	-5.799	2097
"1675"	40647	4064.6	-2569.084	896.801	-9.945	2098
"1676"	40652	4065.1	-2570.281	899.547	-9.798	2100
"1677"	40703	4070.2	4106.422	4344.35	-91.184	2101
"1678"	40722	4072.1	-2613.981	896.567	4.697	2102
"1679"	40720	4071.9	-915.521	8241.762	-180.529	2103
"1680"	40752	4075.1	4055.067	4454.991	-90.634	2104
"1681"	40726	4072.5	-933.928	8239.903	-180.71	2105
"1682"	40779	4077.8	-2611.057	829.825	-5.98	2106
"1683"	40756	4075.5	-1024.378	8245.747	-174.894	2107
"1684"	40832	4083.1	3951.265	4649.837	-98.844	2108
"1685"	40775	4077.4	-1075.707	8253.06	-176.355	2109
"1686"	40787	4078.6	-1110.092	8257.524	-180.421	2110
"1687"	40830	4082.9	-2614.514	771.264	-8.944	2111
"1688"	40834	4083.3	-1240.944	8265.368	-176.482	2112
"1689"	40827	4082.6	3946.912	4644.044	-91.307	2113
"1690"	40837	4083.6	-2620.915	770.85	-3.623	2114
"1691"	40842	4084.1	-1262.6	8264.423	-180.33	2115
"1692"	40925	4092.4	3815.31	4858.921	-102.318	2116
"1693"	40855	4085.4	-2642.625	743.592	-0.433	2117
"1694"	40873	4087.2	-1316.093	8249.205	-181.904	2118
"1695"	40893	4089.2	-1368.095	8262.766	-181.488	2119
"1696"	40917	4091.6	-2659.251	714.763	9.513	2120
"1697"	40924	4092.3	-1456.044	8261.905	-182.582	2121
"1698"	40915	4091.4	-3169.795	6678.281	-83.845	2122
"1699"	40936	4093.5	3803.652	4881.31	-102.673	2123
"1700"	40951	4095	3782.784	4918.097	-98.759	2124
"1701"	40969	4096.8	-2651.83	714.282	-8.023	2125
"1702"	40984	4098.3	3742.566	4995.865	-99.452	2126
"1703"	40972	4097.1	-1593.598	8259.474	-173.583	2127
"1704"	41018	4101.7	-2666.449	635.272	-7.355	2128
"1705"	40989	4098.8	3745.501	5008.376	-107.273	2129
"1706"	41012	4101.1	3718.286	5069.504	-105.67	2130
"1707"	41014	4101.3	-1702.706	8277.767	-180.173	2131
"1708"	41017	4101.6	3719.741	5070.925	-112.829	2132
"1709"	41054	4105.3	3660.638	5160.48	-114.403	2133
"1710"	41054	4105.3	-1801.279	8248.612	-177.323	2134
"1711"	41071	4107	-2666.758	569.694	-4.312	2135
"1712"	41076	4107.5	3656.094	5164.633	-121.116	2136
"1713"	41100	4109.9	3659.874	5158.31	-114.106	2137
"1714"	41091	4109	-2689.938	531.87	10.489	2138
"1715"	41088	4108.7	-1904.515	8240.465	-179.621	2139
"1716"	41100	4109.9	-1935.417	8245.714	-178.535	2140
"1717"	41473	4147.2	3669.204	5162.847	-98.618	2141
"1718"	41107	4110.6	3645.466	5201.106	-101.87	2142
"1719"	41128	4112.7	-2689.179	510.755	-4.936	2143
"1720"	41128	4112.7	-1979.138	8231.549	-179.238	2144
"1721"	41238	4123.7	3486.068	5539.713	-111.493	2145
"1722"	41209	4120.8	-2660.555	439.85	2.811	2146
"1723"	41164	4116.3	-2074.069	8222.583	-172.572	2147
"1724"	41175	4117.4	-2106.591	8214.048	-175.518	2148
"1725"	41222	4122.1	-2209.853	8179.545	-177.1	2149
"1726"	41243	4124.2	-2684.03	385.013	14.419	2150
"1727"	41257	4125.6	-2299.905	8167.033	-171.769	2151
"1728"	41884	4188.3	2977.782	7098.69	-158.126	2152
"1729"	45576	4557.5	-2673.105	348.49	-2.573	2153
"1730"	41308	4130.7	-2422.671	8135.607	-173.017	2154
"1731"	41331	4133	-2475.991	8109.028	-171.29	2155
"1732"	41399	4139.8	-2554.72	8055.973	-174.784	2156
"1733"	41433	4143.2	-2643.064	8041.931	-172.616	2157
"1734"	41466	4146.5	-2711.105	7996.361	-168.882	2159
"1735"	43549	4354.8	3672.443	5157.108	-103.479	2160
"1736"	41513	4151.2	-2737.171	7957.428	-171.204	2161
"1737"	41975	4197.4	942.284	-804.934	16.088	2162
"1738"	41565	4156.4	-2776.842	7970.298	-168.398	2163
"1739"	41587	4158.6	-2822.537	7932.398	-165.305	2164
"1740"	41635	4163.4	-2902.924	7853.134	-164.262	2165
"1741"	41655	4165.4	-2944.334	7826.817	-163.631	2166
"1742"	41723	4172.2	-3056.733	7699.789	-165.323	2167
"1743"	41745	4174.4	-3095.019	7674.749	-162.65	2168
"1744"	41763	4176.2	-3103.475	7632.219	-165.157	2169
"1745"	41779	4177.8	-3123.62	7601.19	-158.998	2170
"1746"	41789	4178.8	-3144.05	7580.114	-159.695	2171
"1747"	41817	4181.6	-3200.651	7539.6	-158.694	2172
"1748"	41848	4184.7	-3224.58	7484.275	-157.335	2173
"1749"	41877	4187.6	-3235.809	7445.384	-156.956	2174
"1750"	41906	4190.5	2947.616	7150.423	-150.339	2175
"1751"	41899	4189.8	-3272.344	7402.045	-157.821	2176
"1752"	41924	4192.3	-3300.157	7355.281	-154.676	2177
"1753"	41944	4194.3	2904.692	7203.88	-159.965	2178
"1754"	41959	4195.8	-3345.063	7286.583	-155.569	2179
"1755"	42148	4214.7	2614.098	7612.158	-160.962	2180
"1756"	43960	4395.9	4350.118	2408.961	-52.347	2181
"1757"	42069	4206.8	-3421.803	7143.809	-151.872	2182
"1758"	42085	4208.4	-3430.52	7125.476	-150.515	2183
"1759"	42129	4212.8	-3464.797	7090.141	-151.658	2184
"1760"	42132	4213.1	2552.29	2044.355	-50.902	2185
"1761"	43559	4355.8	2536.98	2058.745	-42.397	2186
"1762"	42611	4261	1643.554	8247.747	-179.185	2187
"1763"	42183	4218.2	-3496.699	7036.145	-151.164	2188
"1764"	42200	4219.9	-3488.126	7014.967	-151.184	2189
"1765"	42473	4247.2	2553.729	2040.967	-39.675	2190
"1766"	42235	4223.4	-3511.494	6968.796	-148.784	2191
"1767"	42372	4237.1	-3529.812	6944.725	-147.599	2192
"1768"	42428	4242.7	-3523.138	6941.726	-147.798	2193
"1769"	42476	4247.5	-3535.951	6953.972	-152.852	2194
"1770"	42619	4261.8	2553.705	2040.913	-39.691	2195
"1771"	42594	4259.3	-3466.471	7083.648	-151.614	2196
"1772"	43569	4356.8	2539.767	2056.067	-34.406	2197
"1773"	42658	4265.7	1527.38	8272.859	-180.693	2198
"1774"	42628	4262.7	-3458.975	7085.243	-151.996	2199
"1775"	42654	4265.3	-3439.366	7130.061	-152.475	2200
"1776"	42688	4268.7	1453.345	8272.492	-178.922	2201
"1777"	48837	4883.6	-3421.386	7136.898	-141.795	2202
"1778"	43015	4301.4	2452.751	1961.962	-44.974	2203
"1779"	42746	4274.5	1288.235	8279.127	-180.523	2204
"1780"	42771	4277	1228.882	8272.007	-180.977	2205
"1781"	42782	4278.1	1201.066	8269.271	-177.997	2206
"1782"	42799	4279.8	1162.996	8264.514	-180.368	2207
"1783"	42865	4286.4	1018.727	8256.962	-182.324	2208
"1784"	43830	4382.9	-3448.331	7090.553	-157.798	2209
"1785"	44283	4428.2	-2411.807	8130.313	-175.725	2210
"1786"	43227	4322.6	2452.491	1961.932	-45.389	2211
"1787"	43234	4323.3	2459.638	1962.1	-46.147	2212
"1788"	43276	4327.5	2451.926	1961.973	-45.153	2213
"1789"	43311	4331	2451.999	1962.035	-45.177	2214
"1790"	43735	4373.4	2434.35	1966.311	-48.562	2215
"1791"	52846	5284.5	2450.758	1965.841	-45.035	2216
"1792"	43437	4343.6	2437.931	1955.158	-48.4	2217
"1793"	44059	4405.8	3666.226	5153.393	-107.81	2218
"1794"	45650	4564.9	2481.045	2044.877	-31.417	2219
"1795"	43631	4363	2534.64	2058.363	-45.625	2220
"1796"	43736	4373.5	2506.421	2058.075	-36.627	2221
"1797"	43673	4367.2	-705.072	2121.547	-36.112	2222
"1798"	43707	4370.6	-760.465	2124.935	-36.66	2223
"1799"	44719	4471.8	-2183.828	1648.664	-30.385	2224
"1800"	43738	4373.7	2549.158	2047.992	94.945	2225
"1801"	43778	4377.7	2435.033	1956.057	-60.939	2226
"1802"	44099	4409.8	2460.701	2059.274	-39.348	2228
"1803"	50736	5073.5	2510.373	2035.501	-28.872	2230
"1804"	43900	4389.9	3823.193	4847.457	-100.552	2231
"1805"	43959	4395.8	3756.339	4955.747	-110.456	2232
"1806"	43944	4394.3	3774.187	4947.437	-106.744	2233
"1807"	43979	4397.8	3738.655	5015.68	-106.879	2234
"1808"	47554	4755.3	3669.255	5147.868	-113.661	2235
"1809"	43994	4399.3	4330.014	2443.887	-49.74	2236
"1810"	44060	4405.9	4392.106	2575.912	-57.589	2237
"1811"	44910	4490.9	2937.705	7201.294	-153.006	2239
"1812"	44079	4407.8	3618.324	5254.749	-109.355	2240
"1813"	44090	4408.9	4397.512	2602.398	-58.957	2241
"1814"	44109	4410.8	3575.149	5338.817	-108.997	2242
"1815"	44140	4413.9	4418.598	2649.785	-59.99	2243
"1816"	44282	4428.1	2449.235	2047.191	-42.845	2244
"1817"	44140	4413.9	3542.142	5401.936	-112.081	2245
"1818"	44306	4430.5	4494.081	2765.199	-59.276	2246
"1819"	44775	4477.4	-3263.048	7440.513	-162.418	2247
"1820"	44361	4436	3112.022	1853.02	-35.175	2248
"1821"	44905	4490.4	4501.032	2778.493	-57.949	2249
"1822"	44376	4437.5	-3447.583	7090.276	-158.887	2250
"1823"	44433	4443.2	3079.146	1827.889	-27.161	2251
"1824"	45718	4571.7	2422.858	2044.024	-41.687	2252
"1825"	44469	4446.8	-3448.636	7088.321	-157.578	2253
"1826"	56335	5633.4	2385.121	2043.891	-39.601	2254
"1827"	44664	4466.3	2617.128	1942.131	-32.752	2255
"1828"	44570	4456.9	-3449.167	7087.93	-158.685	2256
"1829"	44679	4467.8	2575.227	1988.896	-44.807	2257
"1830"	44708	4470.7	2493.859	1957.808	-31.748	2258
"1831"	46510	4650.9	-2034.709	1708.077	-26.152	2259
"1832"	56394	5639.3	1628.081	363.681	-4.005	2260
"1833"	44912	4491.1	-3401.122	7218.627	-156.443	2261
"1834"	44919	4491.8	2931.78	7202.488	-153.37	2262
"1835"	60859	6085.8	-3491.82	7006.46	-150.763	2263
"1836"	46405	4640.4	2281.103	7911.635	-173.866	2264
"1837"	44944	4494.3	-3414.859	7187.452	-155.127	2265
"1838"	50064	5006.3	1283.425	2056.126	-36.044	2266
"1839"	44962	4496.1	-3430.812	7159.861	-155.969	2267
"1840"	44986	4498.5	-3434.825	7127.009	-148.562	2268
"1841"	45021	4502	-3468.541	7080.598	-152.529	2269
"1842"	46740	4673.9	-3467.825	7090.322	-156.467	2270
"1843"	45052	4505.1	-3483.192	7058.562	-155.093	2272
"1844"	45347	4534.6	-3452.801	7090.214	-161.49	2273
"1845"	45402	4540.1	-3447.097	7094.703	-133.249	2274
"1846"	45533	4553.2	-3452.56	7087.738	-170.162	2275
"1847"	45489	4548.8	2884.615	2166.121	-27.501	2276
"1848"	56447	5644.6	2685.93	2063.268	-47.155	2277
"1849"	45582	4558.1	-2666.391	351.705	0.35	2278
"1850"	49780	4977.9	-739.472	-2044.659	41.566	2279
"1851"	45673	4567.2	2448.478	2041.523	-46.725	2280
"1852"	45764	4576.3	2384.578	2044.045	-37.755	2281
"1853"	45730	4572.9	2413.456	2040.676	-47.182	2282
"1854"	72000	7199.9	-2588.653	-658.041	19.516	2283
"1855"	45802	4580.1	2311.653	2042.873	-42.844	2284
"1856"	45969	4596.8	1936.162	1999.693	-13.975	2285
"1857"	48821	4882	-2557.928	-773.348	29.732	2286
"1858"	47763	4776.2	1979.065	2012.918	-54.461	2287
"1859"	46443	4644.2	-2439.91	1796.264	-28.147	2288
"1860"	46384	4638.3	2327.892	7874.027	-171.644	2290
