"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"	"distance"
"2810"	70714	7071.3	2597.088	7580.238	-144.316	2908	NA
"2811"	70758	7075.7	2727.487	2011.209	-53.655	2909	NA
"2812"	70748	7074.7	2558.808	7626.628	-143.65	2910	NA
"2813"	70752	7075.1	2732.693	2016.306	-41.6	2911	NA
"2814"	70761	7076	2543.726	7648.295	-159.726	2912	NA
"2815"	70769	7076.8	2732.862	2015.936	-42.3	2913	NA
"2816"	70792	7079.1	2729.786	2019.532	-41.788	2914	NA
"2817"	70773	7077.2	2526.867	7672.876	-160.863	2915	NA
"2818"	70811	7081	2729.813	2019.608	-41.651	2916	NA
"2819"	70785	7078.4	2507.711	7684.622	-144.88	2917	NA
"2820"	70886	7088.5	2727.504	2011.275	-53.52	2918	NA
"2821"	70821	7082	2457.937	7739.367	-162.996	2919	NA
"2822"	70829	7082.8	-2543.942	973.614	1.982	2920	NA
"2823"	70829	7082.8	2444.95	7749.448	-162.871	2921	NA
"2824"	70841	7084	2425.131	7766.048	-142.851	2922	NA
"2825"	70846	7084.5	2732.896	2015.926	-42.167	2923	NA
"2826"	70865	7086.4	2394.919	7806.986	-164.284	2924	NA
"2827"	70873	7087.2	2732.828	2016.016	-41.901	2925	NA
"2828"	70883	7088.2	2364.918	7824.115	-142.607	2926	NA
"2829"	70896	7089.5	2727.427	2011.184	-53.67	2927	NA
"2830"	71346	7134.5	2726.477	2018.039	-41.917	2928	NA
"2831"	70907	7090.6	2326.654	7853.979	-143.698	2929	NA
"2832"	70925	7092.4	2729.197	2019.361	-42.262	2930	NA
"2833"	70936	7093.5	2285.331	7884.113	-142.748	2931	NA
"2834"	70931	7093	-2590.519	879.611	-2.88	2932	NA
"2835"	70964	7096.3	2735.899	2015.848	-41.502	2933	NA
"2836"	70952	7095.1	-2595.924	861.462	-4.163	2934	NA
"2837"	70948	7094.7	2274.483	7905.506	-165.478	2935	NA
"2838"	70974	7097.3	2240.522	7934.987	-143.264	2936	NA
"2839"	70962	7096.1	2254.392	7926.674	-166.228	2937	NA
"2840"	70994	7099.3	2216.369	7967.013	-167.205	2938	NA
"2841"	71001	7100	2202.496	7974.88	-143.624	2939	NA
"2842"	71003	7100.2	-2614.941	812.676	-2.991	2940	NA
"2843"	71019	7101.8	-2612.515	793.934	5.979	2941	NA
"2844"	71159	7115.8	1966.251	8131.213	-140.481	2942	NA
"2845"	71050	7104.9	-2625.354	760.872	4.752	2943	NA
"2846"	71122	7112.1	-2645.58	696.342	-1.101	2944	NA
"2847"	71149	7114.8	-2643.346	666.491	6.341	2945	NA
"2848"	71169	7116.8	-2649.778	651.206	-0.847	2946	NA
"2849"	71171	7117	1953.948	8147.014	-140.439	2947	NA
"2850"	71183	7118.2	-2651.138	639.092	-0.282	2948	NA
"2851"	71224	7122.3	1853.632	8180.291	-140.426	2949	NA
"2852"	71227	7122.6	-2651.62	601.273	1.472	2950	NA
"2853"	71242	7124.1	-2657.049	580.367	8.151	2951	NA
"2854"	71260	7125.9	1812.032	8191.724	-140.446	2952	NA
"2855"	71268	7126.7	-2655.563	547.064	10.05	2953	NA
"2856"	71295	7129.4	2724.967	2011.977	-51.895	2954	NA
"2857"	71323	7132.2	1719.761	8218.464	-140.069	2955	NA
"2858"	71300	7129.9	-2664.874	512.685	9.88	2956	NA
"2859"	87466	8746.5	2672.44	2063.687	-36.639	2957	NA
"2860"	71332	7133.1	-2662.731	486.968	9.369	2958	NA
"2861"	71351	7135	1677.03	8227.139	-140.753	2959	NA
"2862"	71365	7136.4	-2656.529	457.443	10.906	2960	NA
"2863"	71361	7136	1604.226	2063.951	-38.216	2961	NA
"2864"	71403	7140.2	1587.177	8260.41	-138.584	2962	NA
"2865"	71399	7139.8	-2659.249	423.822	11.403	2963	NA
"2866"	71421	7142	-2655.441	401.97	11.932	2964	NA
"2867"	71465	7146.4	2724.445	2017.197	-42.411	2965	NA
"2868"	71446	7144.5	1533.553	2053.077	-33.687	2966	NA
"2869"	71435	7143.4	1529.218	8265.987	-139.893	2967	NA
"2870"	71428	7142.7	-2652.765	395.643	10.547	2968	NA
"2871"	71458	7145.7	1485.602	8274.108	-139.137	2969	NA
"2872"	71496	7149.5	-2647.616	328.931	12.211	2970	NA
"2873"	71475	7147.4	1455.306	8279.187	-137.95	2971	NA
"2874"	71551	7155	1354.202	2043.896	-32.983	2972	NA
"2875"	73501	7350	2716.039	2005.023	-82.498	2973	NA
"2876"	71486	7148.5	1434.179	8276.201	-139.655	2974	NA
"2877"	71495	7149.4	1414.198	8272.83	-154.413	2975	NA
"2878"	71551	7155	1316.48	8248.131	-148.492	2976	NA
"2879"	71522	7152.1	-2641.511	317.443	1.635	2977	NA
"2880"	71587	7158.6	1305.283	2057.287	-32.768	2978	NA
"2881"	71603	7160.2	1212.278	8245.61	-160.754	2979	NA
"2882"	71619	7161.8	1253.875	2067.452	-34.337	2980	NA
"2883"	71704	7170.3	1013.918	8234.972	-156.51	2981	NA
"2884"	71625	7162.4	-2666.975	230.638	14.654	2982	NA
"2885"	71642	7164.1	-2666.995	213.574	14.706	2983	NA
"2886"	71833	7183.2	900.177	2081.016	-36.793	2984	NA
"2887"	71673	7167.2	-2669.078	184.527	14.645	2985	NA
"2888"	71855	7185.4	714.964	8233.482	-161.533	2986	NA
"2889"	71794	7179.3	-2667.678	74.696	15.623	2987	NA
"2890"	71803	7180.2	-2667.745	71.332	9.057	2988	NA
"2891"	71817	7181.6	-2667.335	50.245	17.448	2989	NA
"2892"	80508	8050.7	864.237	2166.635	-37.077	2990	NA
"2893"	72275	7227.4	-128.3	8218.69	-158.861	2991	NA
"2894"	71870	7186.9	-2657.883	-1.792	17.627	2992	NA
"2895"	71937	7193.6	-2664.442	-68.378	20.302	2993	NA
"2896"	71958	7195.7	-2659.1	-89.473	20.185	2994	NA
"2897"	72001	7200	-2661.752	-126.738	21.169	2995	NA
"2898"	72034	7203.3	-2655.193	-155.964	20.617	2996	NA
"2899"	72063	7206.2	-2655.749	-179.525	12.673	2997	NA
"2900"	72087	7208.6	-2647.716	-203.588	20.381	2998	NA
"2901"	72254	7225.3	-2628.182	-361.595	22.551	2999	NA
"2902"	72272	7227.1	-2627.422	-379.39	23.29	3000	NA
"2903"	72281	7228	-137.07	8216.61	-156.969	3001	NA
"2904"	72289	7228.8	-155.929	8218.287	-156.749	3002	NA
"2905"	72301	7230	-158.219	8218.239	-156.467	3003	NA
"2906"	72362	7236.1	-282.157	8211.789	-159.284	3004	NA
"2907"	72335	7233.4	-2614.995	-440.197	25.224	3005	NA
"2908"	72392	7239.1	-2605.731	-498.884	27.001	3006	NA
"2909"	72369	7236.8	-282.657	8214.125	-159.487	3007	NA
"2910"	72442	7244.1	-419.012	8217.073	-164.401	3008	NA
"2911"	72456	7245.5	-450.377	8213.562	-163.31	3009	NA
"2912"	72453	7245.2	-2602.402	-564.079	27.952	3010	NA
"2913"	72478	7247.7	-2598.629	-589.177	27.505	3011	NA
"2914"	72472	7247.1	-475.885	8206.515	-164.318	3012	NA
"2915"	72499	7249.8	-533.547	8215.105	-157.783	3013	NA
"2916"	72532	7253.1	-604.481	8224.37	-153.376	3014	NA
"2917"	72511	7251	-2590.613	-622.519	28.943	3015	NA
"2918"	72531	7253	-2586.387	-639.822	29.057	3016	NA
"2919"	72546	7254.5	-619.344	8223.72	-161.539	3017	NA
"2920"	72564	7256.3	-666.343	8222.448	-154.103	3018	NA
"2921"	72559	7255.8	-2576.556	-669.495	29.976	3019	NA
"2922"	72568	7256.7	-2576.63	-670.558	20.262	3020	NA
"2923"	72616	7261.5	-740.739	8224.191	-153.896	3021	NA
"2924"	72585	7258.4	-2570.891	-676.378	27.713	3022	NA
"2925"	72630	7262.9	-2559.25	-719.332	30.427	3023	NA
"2926"	72630	7262.9	-772.836	8228.129	-154.029	3024	NA
"2927"	72713	7271.2	-946.2	8245.507	-156.624	3025	NA
"2928"	72682	7268.1	-2551.662	-769.618	29.774	3026	NA
"2929"	72710	7270.9	-2547.092	-798.155	30.863	3027	NA
"2930"	72799	7279.8	-1129.186	8246.258	-157.571	3028	NA
"2931"	72741	7274	-2537.534	-826.096	32.472	3029	NA
"2932"	72778	7277.7	-2531.5	-861.525	34.193	3030	NA
"2933"	72801	7280	-2525.551	-880.14	33.709	3031	NA
"2934"	72817	7281.6	-1164.865	8252.839	-152.678	3032	NA
"2935"	72818	7281.7	1163.285	8250.184	-140.772	3033	NA
"2936"	72831	7283	1202.027	8251.276	-181.789	3034	NA
"2937"	72922	7292.1	-1382.405	8261.704	-148.779	3035	NA
"2938"	72841	7284	1264.405	8261.16	-164.792	3036	NA
"2939"	72852	7285.1	1293.873	8272.636	-163.604	3037	NA
"2940"	72876	7287.5	1383.108	8260.896	-163.615	3038	NA
"2941"	72884	7288.3	1410.035	8268.388	-181.545	3039	NA
"2942"	72889	7288.8	1454.64	8265.699	-168.861	3040	NA
"2943"	72897	7289.6	1482.912	8268.769	-171.739	3041	NA
"2944"	72908	7290.7	1519.289	8267.494	-184.017	3042	NA
"2945"	72914	7291.3	-2472.666	-971.166	26.558	3043	NA
"2946"	72915	7291.4	1570.558	8253.376	-167.058	3044	NA
"2947"	72920	7291.9	1590.634	8243.539	-159.997	3045	NA
"2948"	72922	7292.1	1587.477	8256.211	-180.979	3046	NA
"2949"	73025	7302.4	-2427.373	-1064.694	28.109	3047	NA
"2950"	72940	7293.9	1684.651	8253.554	-182.476	3049	NA
"2951"	72955	7295.4	-1451.732	8263.764	-148.038	3050	NA
"2952"	72948	7294.7	1712.526	8238.147	-181.448	3051	NA
"2953"	72962	7296.1	1734.682	8248.776	-142.056	3052	NA
"2954"	72967	7296.6	1744.945	8249.439	-169.407	3053	NA
"2955"	72972	7297.1	1750.297	8245.231	-169.994	3054	NA
"2956"	72984	7298.3	1772.901	8236.618	-180.922	3055	NA
"2957"	73001	7300	1801.057	8232.159	-181.621	3056	NA
"2958"	73023	7302.2	-1559.797	8258.398	-147.646	3057	NA
"2959"	73006	7300.5	1840.324	8221.597	-166.382	3058	NA
"2960"	73011	7301	1856.944	8230.19	-142.402	3059	NA
"2961"	73022	7302.1	1887.641	8209.873	-179.946	3060	NA
"2962"	73067	7306.6	1933.458	8155.415	-178.586	3061	NA
"2963"	73037	7303.6	-2424.083	-1076.703	32.112	3062	NA
"2964"	73101	7310	-2390.92	-1127.144	27.771	3063	NA
"2965"	73076	7307.5	-1688.598	8257.708	-150.439	3064	NA
"2966"	73085	7308.4	1986.276	8131.924	-176.87	3065	NA
"2967"	73092	7309.1	-1724.808	8258.296	-145.921	3066	NA
"2968"	73102	7310.1	2049.327	8130.063	-178.313	3067	NA
"2969"	73170	7316.9	1966.907	8194.652	-143.013	3068	NA
"2970"	73146	7314.5	-1848.694	8252.623	-145.004	3069	NA
"2971"	73113	7311.2	-2388.096	-1134.459	28.258	3070	NA
"2972"	73198	7319.7	-2370.817	-1150.393	32.247	3071	NA
"2973"	73220	7321.9	-1986.913	8240.951	-144.626	3072	NA
"2974"	74227	7422.6	3591.956	5213.027	-107.722	3073	NA
"2975"	73266	7326.5	-2088.221	8226.969	-142.51	3074	NA
"2976"	73280	7327.9	-2374.117	-1224.783	29.927	3075	NA
"2977"	73298	7329.7	-2155.564	8211.459	-143.344	3076	NA
"2978"	73436	7343.5	-2297.347	-1326.375	36.01	3077	NA
"2979"	73311	7331	-2178.259	8209.571	-143.016	3078	NA
"2980"	73396	7339.5	-2365.598	8156.19	-141.097	3079	NA
"2981"	73437	7343.6	-2435.572	8120.597	-138.541	3080	NA
"2982"	73563	7356.2	-2502.122	8102.725	-134.912	3081	NA
"2983"	73484	7348.3	-2273.678	-1374.736	34.091	3082	NA
"2984"	73553	7355.2	-2236.966	-1439.761	36.07	3083	NA
"2985"	84945	8494.4	2639.456	2093.784	-37.176	3084	NA
"2986"	73689	7368.8	-2731.811	7996.896	-138.806	3085	NA
"2987"	73624	7362.3	-2185.914	-1473.164	35.246	3086	NA
"2988"	73740	7373.9	2825.08	2055.677	-39.973	3087	NA
"2989"	73643	7364.2	-2178.044	-1489.756	38.331	3088	NA
"2990"	73682	7368.1	-2150.616	-1510.949	36.108	3089	NA
"2991"	74228	7422.7	-3352.343	7316.051	-120.629	3090	NA
"2992"	73731	7373	-2115.872	-1544.956	36.243	3091	NA
"2993"	73789	7378.8	-2116.943	-1574.359	37.862	3092	NA
"2994"	74828	7482.7	3135.993	2019.49	-37.497	3093	NA
"2995"	73811	7381	-2096.76	-1581.573	37.235	3094	NA
"2996"	73885	7388.4	-2035.605	-1630.682	38.149	3095	NA
"2997"	73910	7390.9	-2012.195	-1649.52	39.387	3096	NA
"2998"	73945	7394.4	-1982.474	-1666.885	38.317	3097	NA
"2999"	74120	7411.9	-1860.552	-1756.9	40.188	3098	NA
"3000"	74142	7414.1	-1840.508	-1769.149	40.227	3099	NA
"3001"	74235	7423.4	-1767.253	-1830.194	23.313	3100	NA
"3002"	74240	7423.9	-3355.211	7315.802	-120.164	3101	NA
"3003"	78540	7853.9	3601.717	5234.437	-103.818	3102	NA
"3004"	74254	7425.3	-3365.275	7308.127	-130.037	3103	NA
"3005"	74275	7427.4	-1745.988	-1821.613	42.106	3104	NA
"3006"	74376	7437.5	-3419.653	7189.184	-128.107	3105	NA
"3007"	74346	7434.5	-1691.098	-1863.078	41.605	3106	NA
"3008"	74458	7445.7	-1604.988	-1885.62	42.885	3107	NA
"3009"	74438	7443.7	-3440.804	7115.305	-128.211	3108	NA
"3010"	74481	7448	-3427.843	7108.497	-128.748	3109	NA
"3011"	100947	10094.6	-1511.811	-1925.573	39.794	3110	NA
"3012"	74514	7451.3	-3434.184	7099.572	-132.202	3111	NA
"3013"	74579	7457.8	-3504.058	7014.91	-128.168	3112	NA
"3014"	74594	7459.3	-3513.192	7005.947	-128.734	3113	NA
"3015"	74606	7460.5	-3563.364	6891.324	64.713	3114	NA
"3016"	74891	7489	3135.129	2020.785	-37.166	3115	NA
"3017"	74910	7490.9	3135.97	2018.941	-37.989	3116	NA
"3018"	75044	7504.3	3088.762	1975.01	-35.902	3117	NA
"3019"	83091	8309	-2296.599	8163.878	-136.529	3118	NA
"3020"	76087	7608.6	2655.352	2026.651	-44.34	3119	NA
"3021"	76158	7615.7	2563.997	2089.715	-37.628	3120	NA
"3022"	76386	7638.5	2041.787	2103.799	-35.123	3121	NA
"3023"	76549	7654.8	1700.029	2079.525	-34.744	3122	NA
"3024"	79068	7906.7	612.427	-1350.317	27.007	3123	NA
"3025"	76581	7658	1623.248	2087.163	-27.159	3124	NA
"3026"	76623	7662.2	1496.483	2083.412	-33.762	3125	NA
"3027"	76757	7675.6	1153.909	2096.724	-34.649	3126	NA
"3028"	76837	7683.6	969.087	2099.683	-32.23	3127	NA
"3029"	76856	7685.5	913.049	2089.367	-32.834	3128	NA
"3030"	76884	7688.3	843.559	2085.027	-30.976	3129	NA
"3031"	76951	7695	665.099	2064.066	-32.331	3130	NA
"3032"	77032	7703.1	467.841	2037.27	-29.345	3131	NA
"3033"	77144	7714.3	161.254	2031.66	-30.357	3132	NA
"3034"	77183	7718.2	46.681	2052.021	-30.956	3133	NA
"3035"	77253	7725.2	-114.917	2082.742	-29.127	3134	NA
"3036"	77382	7738.1	-488.671	2092.755	-30.402	3135	NA
"3037"	77327	7732.6	-327.461	2091.648	-31.865	3136	NA
"3038"	77544	7754.3	-944.14	2146.68	-34.536	3137	NA
"3039"	77668	7766.7	-1243.13	2073.025	-33.328	3138	NA
"3040"	79558	7955.7	-1531.092	-1925.876	44.697	3139	NA
"3041"	77935	7793.4	2134.081	2145.668	-38.051	3140	NA
"3042"	78031	7803	2153.557	2078.048	-35.661	3141	NA
"3043"	82680	8267.9	2335.571	2111.397	-45.35	3142	NA
"3044"	78610	7860.9	3583.836	5329.636	-105.03	3143	NA
"3045"	78654	7865.3	3534.565	5403.058	-104.98	3144	NA
"3046"	78737	7873.6	3489.455	5560.706	-138.551	3145	NA
"3047"	78798	7879.7	3463.672	5678.879	-141.299	3146	NA
"3048"	78894	7889.3	3436.735	5707.258	-119.485	3147	NA
"3049"	80454	8045.3	3441.505	5720.385	-120.583	3148	NA
"3050"	100947	10094.6	627.285	-1348.58	26.034	3149	NA
"3051"	79198	7919.7	3290.999	1989.27	-38.709	3150	NA
"3052"	79311	7931	3288.532	1978.346	-37.557	3151	NA
"3053"	79770	7976.9	3266.576	1968.321	-38.487	3152	NA
"3054"	82392	8239.1	4424.231	2670.299	-51.489	3153	NA
"3055"	79682	7968.1	3297.955	1988.14	-40.925	3154	NA
"3056"	80203	8020.2	3314.374	2013.501	-37.301	3155	NA
"3057"	80254	8025.3	3313.45	2007.425	-41.507	3156	NA
"3058"	80313	8031.2	3289.489	1971.521	-39.972	3157	NA
"3059"	80350	8034.9	3275.333	1972.875	-35.737	3158	NA
"3060"	80387	8038.6	3271.119	1951.996	-35.799	3159	NA
"3061"	80444	8044.3	3267.547	1933.166	-33.249	3160	NA
"3062"	82541	8254	3408.177	5815.147	-124.537	3161	NA
"3063"	81849	8184.8	3286.018	2067.147	-41.791	3162	NA
"3064"	81248	8124.7	874.638	2165.889	-36.349	3163	NA
"3065"	80612	8061.1	3304.171	2002.017	-38.328	3164	NA
"3066"	80831	8083	3165.194	2150.68	-44.007	3165	NA
"3067"	81117	8111.6	2700.381	2048.993	-40.437	3166	NA
"3068"	81168	8116.7	2611.599	2071.268	-41.109	3167	NA
"3069"	81705	8170.4	3420.86	5801.318	-141.542	3168	NA
"3070"	81192	8119.1	2557.784	2091.522	-41.736	3169	NA
"3071"	81246	8124.5	2430.997	2071.251	-37.498	3170	NA
"3072"	81291	8129	2307.565	2086.882	-38.654	3171	NA
"3073"	81277	8127.6	2345.711	2083.963	-38.553	3172	NA
"3074"	82477	8247.6	2111.678	2112.391	-36.516	3173	NA
"3075"	81382	8138.1	2116.203	2097.441	-39.618	3174	NA
"3076"	81416	8141.5	2035.01	2074.914	-28.083	3175	NA
"3077"	81461	8146	1909.538	2076.956	-38.844	3176	NA
"3078"	81525	8152.4	1751.851	2099.91	-36.374	3177	NA
"3079"	81567	8156.6	1661.469	2081.254	-38.151	3178	NA
"3080"	81659	8165.8	1451.686	2068.599	-36.57	3179	NA
"3081"	81728	8172.7	1270.351	2054.862	-37.644	3180	NA
"3082"	84719	8471.8	-3472.001	7031.143	-114.857	3181	NA
"3083"	81762	8176.1	1213.122	2082.587	-39.333	3182	NA
"3084"	81803	8180.2	1114.943	2082.905	-37.812	3183	NA
"3085"	81811	8181	1105.301	2083.54	-37.059	3184	NA
"3086"	82275	8227.4	-181.298	2092.676	-36.187	3185	NA
"3087"	81989	8198.8	3279.222	2057.376	-33.284	3186	NA
"3088"	85290	8528.9	-1938.126	-1704.307	32.456	3187	NA
"3089"	82107	8210.6	3279.551	2067.902	-26.107	3188	NA
"3090"	82442	8244.1	3219.25	2027.767	-30.792	3189	NA
"3091"	82293	8229.2	-230.329	2100.27	-38.127	3190	NA
"3092"	82314	8231.3	-283.186	2093.816	-37.251	3191	NA
"3093"	82483	8248.2	-752.827	2133.511	-37.167	3192	NA
"3094"	83824	8382.3	3207.071	6480.946	-136.816	3193	NA
"3095"	82632	8263.1	-1104.067	2083.663	-34.382	3194	NA
"3096"	82580	8257.9	2209.62	2104.533	-40.425	3195	NA
"3097"	82534	8253.3	3225.946	2011.673	-37.784	3196	NA
"3098"	89794	8979.3	3447.984	5819.059	-148.206	3197	NA
"3099"	84791	8479	2207.305	2109.757	-41.781	3198	NA
"3100"	82603	8260.2	3233.825	1990.895	-37.315	3199	NA
"3101"	82759	8275.8	-1440.269	1996.065	-34.104	3200	NA
"3102"	82787	8278.6	3156.593	1995.944	-40.717	3201	NA
"3103"	82807	8280.6	2480.356	2084.099	-33.994	3202	NA
"3104"	82946	8294.5	-1937.662	1807.383	-32.741	3203	NA
"3105"	82839	8283.8	3156.504	1993.543	-39.437	3204	NA
"3106"	82849	8284.8	2556.907	2090.736	-41.743	3205	NA
"3107"	100947	10094.6	2518.888	2076.649	-41.611	3206	NA
"3108"	82888	8288.7	2558.189	2091.091	-41.845	3207	NA
"3109"	83385	8338.4	3152.665	2037.132	-34.939	3208	NA
"3110"	82935	8293.4	3160.836	1998.425	-40.99	3209	NA
"3111"	83016	8301.5	-2089.877	1696.808	-22.599	3210	NA
"3112"	83095	8309.4	-2237.359	1600.17	-27.559	3211	NA
"3113"	83154	8315.3	-2630.931	-66.768	5.91	3212	NA
"3114"	83104	8310.3	-2297.954	8156.841	-142.951	3213	NA
"3115"	83138	8313.7	-2307.04	1508.078	-22.096	3214	NA
"3116"	83125	8312.4	-2302.475	8150.766	-140.14	3215	NA
"3117"	83918	8391.7	-2627.356	-91.257	8.509	3216	NA
"3118"	83213	8321.2	-2422.593	8126.13	-140.067	3217	NA
"3119"	83221	8322	-2440.648	8116.011	-140.158	3218	NA
"3120"	83237	8323.6	3140.748	1976.22	-36.76	3219	NA
"3121"	83229	8322.8	-2447.372	1277.115	-15.891	3220	NA
"3122"	83241	8324	-2477.208	8094.078	-140.156	3221	NA
"3123"	83262	8326.1	-2516.368	8079.345	-140.873	3222	NA
"3124"	83276	8327.5	-2486.89	1160.719	-15.238	3223	NA
"3125"	83298	8329.7	-2511.673	1107.314	-22.193	3224	NA
"3126"	83303	8330.2	-2605.474	8046.19	-141.307	3225	NA
"3127"	83331	8333	-2550.741	1031.45	-8.641	3226	NA
"3128"	83335	8333.4	3088.669	1959.385	-40.676	3227	NA
"3129"	83357	8335.6	-2571.205	967.126	-22.633	3228	NA
"3130"	83371	8337	-2743.661	7968.729	-137.391	3229	NA
"3131"	83428	8342.7	3080.045	1957.214	-33.126	3230	NA
"3132"	83411	8341	3152.743	2021.053	-36.343	3231	NA
"3133"	83432	8343.1	-2828.036	7933.724	-136.188	3232	NA
"3134"	83447	8344.6	3132.665	2011.344	-34.934	3233	NA
"3135"	83437	8343.6	-2634.069	750.523	-15.482	3234	NA
"3136"	83500	8349.9	3104.022	1981.608	-33.125	3235	NA
"3137"	83458	8345.7	-2871.698	7889.432	-136.226	3236	NA
"3138"	83650	8364.9	2753.055	2058.374	-37.525	3237	NA
"3139"	83520	8351.9	-2955.014	7803.47	-134.712	3238	NA
"3140"	83558	8355.7	3102.162	1948.844	-34.186	3239	NA
"3141"	83543	8354.2	-2666.116	477.322	-11.449	3240	NA
"3142"	83561	8356	-2669.573	428.274	-9.501	3241	NA
"3143"	84373	8437.2	2751.695	2048.503	-35.084	3242	NA
"3144"	83632	8363.1	-2673.678	222.032	-5.285	3243	NA
"3145"	83632	8363.1	-3105.837	7639.846	-132.981	3244	NA
"3146"	83667	8366.6	-2659.4	123.511	-3.019	3245	NA
"3147"	83679	8367.8	2694.619	2057.356	-39.046	3246	NA
"3148"	83703	8370.2	-2659.874	23.229	-1.594	3247	NA
"3149"	83727	8372.6	2629.898	2092.152	-44.377	3248	NA
"3150"	83711	8371	-3216.948	7503.381	-131.159	3249	NA
"3151"	83759	8375.8	2556.808	2090.145	-41.648	3250	NA
"3152"	83829	8382.8	-2627.779	-333.964	5.744	3251	NA
"3153"	83816	8381.5	2437.927	2099.064	-42.172	3252	NA
"3154"	83896	8389.5	3144.219	6678.918	-140.399	3253	NA
"3155"	83880	8387.9	-3349.247	7297.453	-129.766	3254	NA
"3156"	83915	8391.4	-2583.451	-579.605	11.956	3255	NA
"3157"	84043	8404.2	3003.662	7045.25	-148.423	3256	NA
"3158"	83916	8391.5	2206.324	2106.009	-43.308	3257	NA
"3159"	83923	8392.2	2212.932	2106.933	-39.447	3258	NA
"3160"	83964	8396.3	-2624.45	-93.46	8.972	3259	NA
"3161"	83965	8396.4	-3405.467	7198.08	-129.18	3260	NA
"3162"	84118	8411.7	-2614.774	-87.849	17.961	3261	NA
"3163"	84305	8430.4	2544.345	7663.227	-160.14	3262	NA
"3164"	84082	8408.1	-3459.674	7069.154	-126.715	3263	NA
"3165"	84096	8409.5	1862.732	2102.142	-39.736	3264	NA
"3166"	84123	8412.2	-3521.588	6892.837	70.947	3265	NA
"3167"	84127	8412.6	1800.984	2094.646	-37.671	3266	NA
"3168"	84142	8414.1	-2608.904	-89.97	17.258	3267	NA
"3169"	84134	8413.3	-3474.306	6522.866	-199.576	3268	NA
"3170"	94250	9424.9	-2620.802	-65.36	4.715	3269	NA
"3171"	84210	8420.9	-2238.168	-1430.197	30.864	3270	NA
"3172"	84263	8426.2	-2122.932	-1545.226	33.533	3271	NA
"3173"	84263	8426.2	1607.665	2083.054	-41.692	3272	NA
"3174"	84299	8429.8	-2045.611	-1604.841	34.178	3273	NA
"3175"	84317	8431.6	2526.889	7670.151	-142.366	3274	NA
"3176"	85953	8595.2	1678.251	2055.567	-33.223	3275	NA
"3177"	84341	8434	-1976.865	-1699.632	36.46	3276	NA
"3178"	84341	8434	1426.463	2070.557	-37.918	3277	NA
"3179"	84331	8433	2527.113	7691.335	-162.462	3278	NA
"3180"	84379	8437.8	2446.968	7751.661	-162.668	3279	NA
"3181"	84371	8437	1362.706	2058.648	-39.527	3280	NA
"3182"	84379	8437.8	-1890.922	-1765.305	39.881	3281	NA
"3183"	84408	8440.7	2381.943	7820.752	-161.197	3282	NA
"3184"	84396	8439.5	-1840.475	-1771.79	38.942	3283	NA
"3185"	84400	8439.9	1304.183	2061.639	-37.889	3284	NA
"3186"	84402	8440.1	2731.238	2045.826	-36.513	3285	NA
"3187"	84474	8447.3	2233.857	7912.488	-142.022	3286	NA
"3188"	84428	8442.7	1263.941	2061.954	-39.127	3287	NA
"3189"	84499	8449.8	2601.747	2062.748	-35.856	3288	NA
"3190"	84463	8446.2	1204.981	2104.039	-38.548	3289	NA
"3191"	84763	8476.2	-2522.309	-804.517	25.121	3290	NA
"3192"	84481	8448	-1635.763	-1870.199	39.551	3291	NA
"3193"	84720	8471.9	1711.093	8253.04	-139.256	3292	NA
"3194"	84507	8450.6	1113.22	2098.442	-38.494	3293	NA
"3195"	84525	8452.4	1077.539	2106.662	-38.163	3294	NA
"3196"	84557	8455.6	2517.8	2094.603	-41.203	3295	NA
"3197"	84583	8458.2	957.454	2105.974	-37.515	3296	NA
"3198"	84564	8456.3	2503.936	2079.465	-33.854	3297	NA
"3199"	84592	8459.1	-1312.881	-1967.162	42.269	3298	NA
"3200"	84626	8462.5	2417.173	2092.724	-36.438	3299	NA
"3201"	84734	8473.3	-892.618	-2016.86	43.447	3300	NA
"3202"	84806	8480.5	2208.705	2106.873	-40.437	3301	NA
"3203"	84687	8468.6	753.237	2070.088	-36.253	3302	NA
"3204"	84726	8472.5	-3470.909	7036.07	-91.407	3303	NA
"3205"	84918	8491.7	1139.016	8258.31	-138.609	3304	NA
"3206"	84761	8476	-808.989	-2021.556	42.377	3305	NA
"3207"	84811	8481	593.767	2048.484	-36.37	3306	NA
"3208"	84868	8486.7	-2425.184	-1053.063	27.795	3307	NA
"3209"	84811	8481	-669.666	-2024.287	44.669	3308	NA
"3210"	100947	10094.6	2176.418	2097.04	-41.936	3309	NA
"3211"	84834	8483.3	2186.287	2096.007	-37.614	3310	NA
"3212"	84937	8493.6	2048.9	2085.717	-36.644	3311	NA
"3213"	84871	8487	-485.829	-1972.068	42.671	3312	NA
"3214"	85092	8509.1	-2097.504	-1540.486	34.839	3313	NA
"3215"	84924	8492.3	2509.912	2079.137	-37.285	3314	NA
"3216"	84982	8498.1	970.757	8247.85	-138.717	3315	NA
"3217"	84949	8494.8	2029.997	2067.797	-41.977	3316	NA
"3218"	85162	8516.1	1619.384	2078.374	-21.977	3317	NA
"3219"	92870	9286.9	2603.642	1913.932	-42.146	3318	NA
"3220"	84988	8498.7	-154.247	-1882.013	40.574	3319	NA
"3221"	85034	8503.3	2500.284	2099.746	-33.936	3320	NA
