"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"	"distance"
"2797"	70501	7050	2851.222	7259.624	-150.858	2895	4.595
"2798"	70522	7052.1	2823.702	7295.927	-152.32	2896	5.308
"2799"	70525	7052.4	-2425.884	1263.011	-11.607	2897	1.106
"2800"	70548	7054.7	-2423.22	1244.926	-12.203	2898	4.957
"2801"	70550	7054.9	2802.305	7325.394	-152.531	2899	3.322
"2802"	70556	7055.5	-2426.451	1239.896	-23.21	2900	3.826
"2803"	70580	7057.9	1671.949	2066.934	-38.033	2901	1.202
"2804"	70591	7059	2741.022	7389.125	-155.184	2902	2.364
"2805"	70607	7060.6	1621.813	2063.82	-38.182	2903	1.192
"2806"	70626	7062.5	2696.027	7432.954	-145.053	2904	3.511
"2807"	70653	7065.2	2671.885	7487.198	-155.645	2905	2.755
"2808"	70690	7068.9	2626.132	7547.246	-145.855	2906	4.589
"2809"	70704	7070.3	2738.777	2023.857	-29.387	2907	0.166
"2810"	70709	7070.8	2608.883	7576.936	-157.827	2908	3.917
"2811"	70715	7071.4	2738.753	2023.824	-29.524	2909	0.091
"2812"	70746	7074.5	2559.711	7626.069	-143.601	2910	3.097
"2813"	70749	7074.8	2738.834	2023.861	-29.526	2911	0.179
"2814"	70751	7075	2556.452	7629.967	-143.1	2912	3.275
"2815"	70754	7075.3	2738.834	2023.796	-29.433	2913	0.024
"2816"	70760	7075.9	2738.841	2023.74	-29.528	2914	0.103
"2817"	70771	7077	2526.111	7667.776	-144.634	2915	4.767
"2818"	70773	7077.2	2736.468	2015.043	-41.293	2916	0.045
"2819"	70776	7077.5	2521.499	7677.15	-161.346	2917	3.038
"2820"	70795	7079.4	2729.773	2019.543	-41.765	2918	9.93
"2821"	70811	7081	2472.581	7719.969	-144.024	2919	1.209
"2822"	70824	7082.3	-2545.666	975.72	1.562	2920	0.429
"2823"	70824	7082.3	2448.623	7740.337	-144.613	2921	2.301
"2824"	70834	7083.3	2435.184	7757.216	-144.353	2922	1.423
"2825"	70843	7084.2	2738.862	2023.825	-29.376	2923	0.104
"2826"	70859	7085.8	2397.589	7791.99	-143.176	2924	3.908
"2827"	70870	7086.9	2738.816	2023.76	-29.536	2925	0.073
"2828"	70871	7087	2382.848	7810.221	-142.744	2926	2.688
"2829"	70882	7088.1	2738.77	2023.771	-29.549	2927	0.109
"2830"	70892	7089.1	2738.949	2024.02	-29.479	2928	0.326
"2831"	70894	7089.3	2352.746	7836.739	-141.541	2929	2.206
"2832"	70898	7089.7	2738.915	2023.9	-29.406	2930	0.053
"2833"	70912	7091.1	2323.025	7857.876	-141.693	2931	4.717
"2834"	70921	7092	-2592.778	887.636	-4.114	2932	3.38
"2835"	70934	7093.3	2739.002	2024.422	-29.23	2933	8.775
"2836"	70945	7094.4	-2595.291	869.262	-7.864	2934	2.449
"2837"	70946	7094.5	2278.795	7906.263	-164.835	2935	8.84
"2838"	70952	7095.1	2267.435	7908.479	-142.864	2936	1.939
"2839"	70960	7095.9	2259.704	7924.559	-165.348	2937	4.131
"2840"	70991	7099	2216.645	7958.406	-143.12	2938	3.473
"2841"	70997	7099.6	2209.411	7969.671	-143.207	2939	4.497
"2842"	71001	7100	-2614.543	815.685	-4.183	2940	7.436
"2843"	71009	7100.8	-2614.219	801.571	4.377	2941	0.665
"2844"	71015	7101.4	2196.833	8001.748	-167.155	2942	0.492
"2845"	71048	7104.7	-2624.094	770.305	-3.193	2943	6.932
"2846"	71116	7111.5	-2643.225	705.313	-5.804	2944	0.95
"2847"	71140	7113.9	-2644.457	676.177	6.714	2945	1.754
"2848"	71167	7116.6	-2649.654	650.28	-0.723	2946	1.77
"2849"	71169	7116.8	1957.046	8144.742	-139.571	2947	2.061
"2850"	71180	7117.9	-2653.142	637.887	6.626	2948	1.634
"2851"	71184	7118.3	1930.107	8156.955	-140.157	2949	2.077
"2852"	71187	7118.6	-2651.495	633.407	6.535	2950	1.158
"2853"	71237	7123.6	-2654.837	589.805	1.245	2951	1.128
"2854"	71238	7123.7	1834.17	8185.532	-140.477	2952	2.999
"2855"	71255	7125.4	-2658.071	563.858	9.362	2953	2.112
"2856"	71263	7126.2	2726.839	2017.689	-42.41	2954	0.132
"2857"	71280	7127.9	1783.062	8219.655	-140.626	2955	1.662
"2858"	71298	7129.7	-2664.851	515.44	9.511	2956	0.816
"2859"	71301	7130	2726.316	2017.608	-42.63	2957	0.162
"2860"	71320	7131.9	-2665.348	495.665	8.735	2958	0.943
"2861"	71333	7133.2	1701.977	8227.296	-139.833	2959	2.45
"2862"	71337	7133.6	-2662.487	482.954	9.098	2960	5.183
"2863"	71351	7135	1607.811	2054.246	-33.731	2961	1.392
"2864"	71358	7135.7	1666.848	8230.163	-139.748	2962	3.38
"2865"	71397	7139.6	-2659.716	424.522	10.237	2963	0.958
"2866"	71413	7141.2	-2656.748	409.415	10.063	2964	1.648
"2867"	71419	7141.8	2725.299	2017.899	-41.977	2965	0.072
"2868"	71419	7141.8	1551.316	2064.034	-33.448	2966	2.473
"2869"	71420	7141.9	1565.038	8263.843	-152.459	2967	6.559
"2870"	71426	7142.5	-2653.441	397.126	11.231	2968	2.302
"2871"	71452	7145.1	1496.646	8271.785	-138.931	2969	3.596
"2872"	71460	7145.9	-2659.239	358.707	12.301	2970	1.217
"2873"	71466	7146.5	1468.429	8275.14	-147.934	2971	2.579
"2874"	71468	7146.7	1481.034	2047.343	-33	2972	4.423
"2875"	71472	7147.1	2738.129	2025.568	-25.369	2973	16.164
"2876"	71480	7147.9	1445.002	8280.211	-149.213	2974	3.445
"2877"	71492	7149.1	1422.474	8276.375	-148.917	2975	1.602
"2878"	71498	7149.7	1415.13	8276.607	-153.007	2976	2.562
"2879"	71506	7150.5	-2647.414	317.919	12.092	2977	0.561
"2880"	71564	7156.3	1333.011	2039.593	-33.386	2978	4.901
"2881"	71569	7156.8	1278.926	8252.813	-154.877	2979	0.918
"2882"	71603	7160.2	1273.553	2056.831	-33.066	2980	1.663
"2883"	71612	7161.1	1193.169	8247.637	-148.476	2981	3.725
"2884"	71622	7162.1	-2667.322	230.047	14.691	2982	0.412
"2885"	71638	7163.7	-2667.659	219.291	14.297	2983	1.498
"2886"	71655	7165.4	1190.63	2084.597	-32.837	2984	5.544
"2887"	71665	7166.4	-2672.157	192.757	15.763	2985	2.246
"2888"	71728	7172.7	981.151	8252.653	-156.444	2986	2.226
"2889"	71788	7178.7	-2669.45	79.474	16.43	2987	1.74
"2890"	71800	7179.9	-2665.161	68.709	15.504	2988	1.908
"2891"	71812	7181.1	-2667.444	55.591	17.681	2989	1.69
"2892"	71849	7184.8	896.635	2085.303	-39.738	2990	0.304
"2893"	71860	7185.9	710.211	8237.596	-157.475	2991	2.127
"2894"	71868	7186.7	-2658.15	-0.305	18.62	2992	0.989
"2895"	71932	7193.1	-2665.723	-63.979	20.432	2993	0.66
"2896"	71956	7195.5	-2660.364	-87.78	19.97	2994	0.754
"2897"	71998	7199.7	-2661.478	-123.22	20.508	2995	1.586
"2898"	72024	7202.3	-2657.456	-145.891	21.659	2996	0.483
"2899"	72061	7206	-2655.155	-182.984	20.17	2997	2.294
"2900"	72083	7208.2	-2651.582	-201.695	20.284	2998	1.098
"2901"	72188	7218.7	-2644.612	-300.661	21.89	2999	0.876
"2902"	72268	7226.7	-2627.031	-375.435	22.409	3000	2.078
"2903"	72279	7227.8	-127.176	8216.223	-169.232	3001	1.707
"2904"	72284	7228.3	-145.622	8213.142	-160.686	3002	2.842
"2905"	72298	7229.7	-153.916	8217.417	-158.921	3003	1.475
"2906"	72306	7230.5	-160.564	8217.542	-169.472	3004	7.05
"2907"	72324	7232.3	-2617.561	-430.087	23.493	3005	0.956
"2908"	72360	7235.9	-2614.969	-470.968	24.936	3006	0.335
"2909"	72367	7236.6	-281.451	8214.363	-158.021	3007	0.903
"2910"	72384	7238.3	-308.828	8224.401	-157.607	3008	1.723
"2911"	72445	7244.4	-432.912	8216.265	-156.056	3009	1.631
"2912"	72450	7244.9	-2603.775	-561.011	27.626	3010	3.139
"2913"	72467	7246.6	-2599.924	-578.396	27.912	3011	0.709
"2914"	72468	7246.7	-466.357	8206.715	-162.849	3012	3.205
"2915"	72486	7248.5	-505.606	8211.675	-154.482	3013	3.993
"2916"	72504	7250.3	-540.704	8219.327	-156.211	3014	3.777
"2917"	72509	7250.8	-2592.548	-621.138	28.791	3015	1.53
"2918"	72529	7252.8	-2587.694	-639.973	29.364	3016	3.576
"2919"	72536	7253.5	-606.68	8225.184	-155.074	3017	0.66
"2920"	72553	7255.2	-639.22	8223.086	-154.398	3018	3.172
"2921"	72556	7255.5	-2579.071	-669.147	30.628	3019	0.871
"2922"	72566	7256.5	-2575.795	-673.406	29.166	3020	0.542
"2923"	72571	7257	-683.338	8224.124	-154.564	3021	0.463
"2924"	72571	7257	-2572.604	-676.153	29.509	3022	6.217
"2925"	72617	7261.6	-2560.3	-705.257	29.951	3023	1.563
"2926"	72628	7262.7	-765.399	8230.145	-153.309	3024	0.954
"2927"	72634	7263.3	-778.361	8232.602	-151.834	3025	3.95
"2928"	72677	7267.6	-2552.432	-767.673	29.87	3026	2.002
"2929"	72708	7270.7	-2548.551	-792.569	23.312	3027	4.983
"2930"	72719	7271.8	-958.958	8246.429	-156.905	3028	6.833
"2931"	72739	7273.8	-2537.012	-824.721	32.657	3029	0.689
"2932"	72772	7277.1	-2531.67	-855.958	33.607	3030	0.326
"2933"	72796	7279.5	-2527.616	-878.206	34.091	3031	2.039
"2934"	72808	7280.7	-1144.325	8250.888	-152.125	3032	2.669
"2935"	72812	7281.1	1162.705	8256.399	-139.969	3033	1.313
"2936"	72824	7282.3	1193.943	8241.942	-171.082	3034	3.179
"2937"	72834	7283.3	-1199.748	8258.705	-151.345	3035	2.848
"2938"	72836	7283.5	1238.799	8253.397	-141.225	3036	3.733
"2939"	72845	7284.4	1280.031	8260.822	-172.909	3037	4.214
"2940"	72859	7285.8	1317.467	8271.429	-168.878	3038	7.802
"2941"	72879	7287.8	1402.153	8256.024	-172.652	3039	4.724
"2942"	72887	7288.6	1445.294	8260.789	-167.886	3040	3.309
"2943"	72895	7289.4	1463.535	8271.164	-139.208	3041	4.839
"2944"	72903	7290.2	1511.207	8263.132	-166.947	3042	14.813
"2945"	72907	7290.6	-2474.291	-965.6	34.114	3043	0.844
"2946"	72913	7291.2	1562.702	8259.21	-168.912	3044	10.489
"2947"	72918	7291.7	1583.045	8255.14	-166.984	3045	9.23
"2948"	72918	7291.7	1575.648	8247.227	-169.835	3046	10.814
"2949"	72924	7292.3	-2471.198	-982.256	35.155	3047	4.113
"2950"	72928	7292.7	1630.568	8245.054	-170.66	3049	4.794
"2951"	72937	7293.6	-1410.36	8264.369	-152.963	3050	1.523
"2952"	72943	7294.2	1710.232	8242.039	-165.904	3051	5.212
"2953"	72955	7295.4	1724.853	8237.461	-142.863	3052	0.669
"2954"	72965	7296.4	1733.166	8251.378	-141.885	3053	12.392
"2955"	72970	7296.9	1748.853	8240.311	-169.221	3054	0.765
"2956"	72975	7297.4	1752.703	8238.578	-166.683	3055	6.434
"2957"	72987	7298.6	1788.598	8231.302	-168.262	3056	0.775
"2958"	72989	7298.8	-1515.521	8260.37	-152.18	3057	1.55
"2959"	73004	7300.3	1830.244	8221.349	-167.068	3058	5.394
"2960"	73009	7300.8	1845.577	8225.903	-141.179	3059	15.505
"2961"	73014	7301.3	1880.193	8227.691	-172.326	3060	3.935
"2962"	73025	7302.4	1908.364	8188.5	-165.677	3061	3.637
"2963"	73030	7302.9	-2424.49	-1070.845	27.634	3062	0.639
"2964"	73043	7304.2	-2418.519	-1080.475	27.88	3063	1.069
"2965"	73045	7304.4	-1611.89	8258.923	-150.828	3064	6.815
"2966"	73070	7306.9	1961.144	8136.149	-162.679	3065	2.944
"2967"	73084	7308.3	-1705.944	8258.866	-146.068	3066	2.511
"2968"	73088	7308.7	1996.097	8129.721	-141.433	3067	9.991
"2969"	73105	7310.4	2051.455	8130.684	-142.938	3068	3.173
"2970"	73106	7310.5	-1754.888	8250.841	-146.837	3069	0.823
"2971"	73111	7311	-2390.856	-1134.417	28.898	3070	3.27
"2972"	73119	7311.8	-2387.67	-1140.211	32.087	3071	1.653
"2973"	73157	7315.6	-1866.733	8255.744	-147.562	3072	3.861
"2974"	73173	7317.2	1991.913	8187.526	-172.269	3073	2.254
"2975"	73230	7322.9	-2010.366	8239.193	-144.135	3074	0.877
"2976"	73233	7323.2	-2373.995	-1190.37	30.167	3075	0.383
"2977"	73284	7328.3	-2118.5	8225.284	-143.793	3076	7.439
"2978"	73291	7329	-2369.677	-1232.316	34.146	3077	2.532
"2979"	73303	7330.2	-2160.998	8213.209	-142.449	3078	1.927
"2980"	73378	7337.7	-2321.138	8169.883	-139.31	3079	2.138
"2981"	73418	7341.7	-2403.095	8145.762	-138.568	3080	3.806
"2982"	73444	7344.3	-2442.893	8115.848	-138.726	3081	0.536
"2983"	73444	7344.3	-2291.707	-1337.093	32.364	3082	0.679
"2984"	73501	7350	-2268.833	-1392.069	38.082	3083	3.635
"2985"	73503	7350.2	2718.011	2039.067	-35.991	3084	3.95
"2986"	73591	7359	-2556.085	8091.117	-141.144	3085	1.927
"2987"	73622	7362.1	-2186.812	-1469.85	35.206	3086	1.607
"2988"	73622	7362.1	2650.053	2036.864	-46.361	3087	11.139
"2989"	73630	7362.9	-2184.514	-1478.345	35.764	3088	2.594
"2990"	73680	7367.9	-2154.55	-1508.944	35.517	3089	1.834
"2991"	73710	7370.9	-2749.607	7993.612	-139.623	3090	4.058
"2992"	73720	7371.9	-2120.319	-1542.088	36.16	3091	0.69
"2993"	73742	7374.1	-2118.374	-1546.963	37.345	3092	1.591
"2994"	73756	7375.5	2828.194	2058.646	-43.352	3093	0.186
"2995"	73801	7380	-2108.256	-1580.253	38.145	3094	1.996
"2996"	73870	7386.9	-2052.1	-1629.954	36.94	3095	1.89
"2997"	73907	7390.6	-2013.437	-1648.561	37.808	3096	1.822
"2998"	73934	7393.3	-1990.491	-1663.638	38.426	3097	1.447
"2999"	74039	7403.8	-1920.205	-1742.922	40.586	3098	2.782
"3000"	74127	7412.6	-1854.702	-1760.718	40.42	3099	0.656
"3001"	74172	7417.1	-1818.351	-1783.991	40.441	3100	0.908
"3002"	74238	7423.7	-3353.492	7318.498	-120.067	3101	0.847
"3003"	74248	7424.7	3591.645	5211.485	-109.617	3102	0.428
"3004"	74248	7424.7	-3365.89	7309.026	-130.068	3103	1.796
"3005"	74250	7424.9	-1767.587	-1813.899	41.037	3104	1.207
"3006"	74269	7426.8	-3367.576	7288.098	-130.971	3105	0.791
"3007"	74343	7434.2	-1697.506	-1860.94	42.685	3106	0.351
"3008"	74355	7435.4	-1685.875	-1868.443	42.24	3107	3.518
"3009"	74393	7439.2	-3418.034	7175.433	-132.88	3108	2.228
"3010"	74463	7446.2	-3429.892	7108.09	-129.547	3109	0.477
"3011"	74470	7446.9	-1594.092	-1888.883	42.812	3110	3.057
"3012"	74507	7450.6	-3431.5	7101.231	-131.057	3111	1.161
"3013"	74526	7452.5	-3448.811	7087.52	-126.853	3112	1.976
"3014"	74588	7458.7	-3513.479	7007.827	-128.246	3113	1.416
"3015"	74603	7460.2	-3510.877	6992.974	-68.041	3114	19.693
"3016"	74857	7485.6	3135.657	2019.86	-37.258	3115	0.2
"3017"	74908	7490.7	3136.026	2018.791	-38.348	3116	0.263
"3018"	74926	7492.5	3137.307	2017.85	-37.753	3117	0.46
"3019"	75027	7502.6	2274.161	7939.56	-166.826	3118	0.269
"3020"	75067	7506.6	3081.481	2010.651	-36.097	3119	2.138
"3021"	76096	7609.5	2665.263	2046.98	-37.147	3120	3.311
"3022"	76172	7617.1	2554.951	2065.714	-37.314	3121	4.542
"3023"	76446	7644.5	1942.678	2064.351	-34.081	3122	1.612
"3024"	76484	7648.3	-1530.077	-1935.923	46.427	3123	1.268
"3025"	76578	7657.7	1633.518	2081.244	-25.108	3124	4.975
"3026"	76592	7659.1	1577.47	2085.76	-34.041	3125	2.991
"3027"	76633	7663.2	1471.106	2077.339	-33.712	3126	4.164
"3028"	76766	7676.5	1130.906	2094.455	-34.11	3127	2.306
"3029"	76854	7685.3	919.659	2088.656	-33.597	3128	1.749
"3030"	76872	7687.1	879.097	2082.827	-31.465	3129	6.566
"3031"	76906	7690.5	791.306	2079.988	-30.91	3130	4.899
"3032"	76961	7696	640.952	2069.198	-31.195	3131	3.638
"3033"	77042	7704.1	443.273	2042.799	-31.364	3132	5.228
"3034"	77171	7717	78.7	2059.101	-28.591	3133	5.341
"3035"	77194	7719.3	15.34	2063.542	-31.176	3134	0.625
"3036"	77272	7727.1	-173.927	2095.491	-30.323	3135	2.048
"3037"	77325	7732.4	-321.001	2091.079	-29.813	3136	6.294
"3038"	77392	7739.1	-519.526	2100.14	-30.976	3137	5.018
"3039"	77559	7755.8	-978.002	2145.614	-32.97	3138	3.962
"3040"	77687	7768.6	-1262.847	2092.034	-34.504	3139	1.615
"3041"	77922	7792.1	2131.252	2141.6	-38.824	3140	2.975
"3042"	77943	7794.2	2144.514	2136.994	-36.17	3141	2.669
"3043"	78043	7804.2	2156.79	2073.064	-37.285	3142	0.667
"3044"	78544	7854.3	3603.823	5240.128	-106.574	3143	1.511
"3045"	78650	7864.9	3552.098	5375.544	-140.769	3144	2.728
"3046"	78679	7867.8	3518.993	5439.001	-138.156	3145	1.26
"3047"	78752	7875.1	3481.223	5577.855	-140.451	3146	0.655
"3048"	78825	7882.4	3439.616	5710.582	-119.304	3147	5.461
"3049"	78913	7891.2	3431.804	5722.98	-118.651	3148	0.692
"3050"	79071	7907	620.377	-1361.624	29.535	3149	0.524
"3051"	79167	7916.6	3290.538	1988.771	-39.541	3150	0.139
"3052"	79255	7925.4	3291.557	1983.885	-39.786	3151	0.122
"3053"	79509	7950.8	3265.27	1970.527	-41.286	3152	0.391
"3054"	79564	7956.3	-1526.1	-1933.35	49.111	3153	7.351
"3055"	79587	7958.6	3296.635	1986.763	-40.284	3154	0.425
"3056"	79936	7993.5	3303.633	1994.518	-40.112	3155	0.184
"3057"	80229	8022.8	3312.124	2007.444	-40.628	3156	1.064
"3058"	80264	8026.3	3308.97	2010.714	-36.603	3157	3.958
"3059"	80331	8033	3275.972	1966.642	-36.597	3158	2.339
"3060"	80375	8037.4	3273.156	1961.873	-37.595	3159	0.596
"3061"	80430	8042.9	3264.047	1953.614	-37.074	3160	1.669
"3062"	80463	8046.2	3441.822	5728.684	-117.229	3161	2.045
"3063"	80523	8052.2	3281.361	1949.363	-36.08	3162	2.442
"3064"	80556	8055.5	878.431	2164.768	-35.733	3163	0.439
"3065"	80581	8058	3291.934	1988.088	-37.871	3164	0.718
"3066"	80826	8082.5	3168.923	2150.859	-44.317	3165	0.941
"3067"	81113	8111.2	2711.447	2051.322	-41.345	3166	4.728
"3068"	81166	8116.5	2611.926	2071.913	-39.494	3167	0.521
"3069"	81179	8117.8	4100.428	4397.341	-84.915	3168	2.489
"3070"	81186	8118.5	2574.117	2078.554	-41.541	3169	1.775
"3071"	81240	8123.9	2451.482	2071.165	-39.579	3170	3.396
"3072"	81254	8125.3	2409.669	2078.848	-37.86	3171	4.173
"3073"	81274	8127.3	2352.01	2085.51	-38.549	3172	4.151
"3074"	81308	8130.7	867.322	2167.956	-32.67	3173	2.394
"3075"	81380	8137.9	2120.34	2095.749	-38.383	3174	2.986
"3076"	81390	8138.9	2096.544	2099.823	-40.691	3175	1.842
"3077"	81448	8144.7	1941.464	2084.326	-36.488	3176	3.236
"3078"	81507	8150.6	1802.9	2098.947	-38.746	3177	2.622
"3079"	81538	8153.7	1728.202	2112.841	-37.798	3178	2.973
"3080"	81619	8161.8	1540.198	2080.937	-38.915	3179	1.805
"3081"	81685	8168.4	1377.156	2062.427	-38.942	3180	3.693
"3082"	81709	8170.8	3396.252	5824.307	-121.7	3181	10.198
"3083"	81741	8174	1245.64	2063.615	-38.654	3182	3.22
"3084"	81800	8179.9	1115.587	2087.088	-38.924	3183	1.515
"3085"	81809	8180.8	1110.725	2082.25	-39.43	3184	3.748
"3086"	81827	8182.6	1063.535	2094.308	-36.994	3185	2.792
"3087"	81859	8185.8	3291.39	2065.682	-34.014	3186	1.48
"3088"	82005	8200.4	-2222.252	1626.052	-22.882	3187	0.23
"3089"	82055	8205.4	3286.813	2064.12	-28.896	3188	1.315
"3090"	82172	8217.1	3278.009	2069.88	-28.222	3189	0.462
"3091"	82288	8228.7	-217.214	2101.098	-33.987	3190	2.609
"3092"	82310	8230.9	-273.914	2093.915	-36.155	3191	3.173
"3093"	82324	8232.3	-308.225	2090.226	-32.094	3192	2.902
"3094"	82412	8241.1	4456.526	2684.38	-49.531	3193	3.416
"3095"	82488	8248.7	-768.177	2140.422	-38.182	3194	5.167
"3096"	82493	8249.2	2134.079	2100.155	-33.812	3195	2.93
"3097"	82513	8251.2	3222.259	2014.026	-39.086	3196	1.78
"3098"	82564	8256.3	3407.852	5819.774	-122.206	3197	0.679
"3099"	82587	8258.6	2207.497	2105.607	-43.255	3198	0.463
"3100"	82596	8259.5	3234.35	1985.296	-36.072	3199	1.86
"3101"	82636	8263.5	-1113.317	2084.839	-36.799	3200	3.485
"3102"	82670	8266.9	3226.21	1997.252	-36.667	3201	2.857
"3103"	82706	8270.5	2350.896	2112.048	-36.707	3202	1.55
"3104"	82767	8276.6	-1453.14	1999.124	-36.999	3203	10.135
"3105"	82801	8280	3156.678	1995.503	-45.74	3204	1.739
"3106"	82818	8281.7	2497.837	2081.812	-35.026	3205	1.399
"3107"	82853	8285.2	2550.778	2090.505	-34.33	3206	0.809
"3108"	82878	8287.7	2569.872	2089.571	-25.07	3207	9.814
"3109"	82889	8288.8	2581.988	2092.613	-37.137	3208	1.956
"3110"	82928	8292.7	3161.409	1997.705	-40.934	3209	0.766
"3111"	82949	8294.8	-1945.607	1798.633	-26.069	3210	3.275
"3112"	83035	8303.4	-2142.577	1684.166	-25.14	3211	3.079
"3113"	83078	8307.7	-2632.018	-58.334	5.432	3212	0.107
"3114"	83098	8309.7	-2298.697	8155.583	-139.112	3213	0.309
"3115"	83105	8310.4	-2241.255	1575.707	-22.689	3214	3.904
"3116"	83121	8312	-2300.792	8153.404	-139.748	3215	3.488
"3117"	83177	8317.6	-2629.688	-68.039	6.019	3216	0.756
"3118"	83204	8320.3	-2420.228	8141.934	-140.522	3217	1.856
"3119"	83219	8321.8	-2435.614	8118.533	-142.369	3218	1.986
"3120"	83226	8322.5	3142.915	1981.071	-39.435	3219	0.734
"3121"	83226	8322.5	-2440.33	1279.568	-15.163	3220	2.443
"3122"	83237	8323.6	-2471.523	8101.152	-140.862	3221	2.241
"3123"	83250	8324.9	-2496.079	8094.843	-141.46	3222	3.173
"3124"	83271	8327	-2477.878	1172.672	-11.575	3223	2.002
"3125"	83296	8329.5	-2513.266	1112.027	-23.254	3224	2.013
"3126"	83301	8330	-2600.4	8048.809	-140.016	3225	2.079
"3127"	83313	8331.2	-2520.744	1065.594	-10.248	3226	3.553
"3128"	83319	8331.8	3088.807	1955.272	-39.725	3227	2.413
"3129"	83354	8335.3	-2572.011	976.109	-22.957	3228	1.713
"3130"	83359	8335.8	-2724.208	7989.418	-138.788	3229	2.374
"3131"	83388	8338.7	3084.999	1934.801	-39.319	3230	2.42
"3132"	83402	8340.1	3153.186	2025.11	-36.798	3231	1.38
"3133"	83426	8342.5	-2813.938	7943.726	-135.69	3232	1.819
"3134"	83431	8343	3142.316	2016.649	-33.219	3233	1.549
"3135"	83432	8343.1	-2633.431	764.081	-18.072	3234	1.17
"3136"	83450	8344.9	3088.208	1975.266	-41.701	3235	1.579
"3137"	83453	8345.2	-2860.521	7898.518	-136.228	3236	2.692
"3138"	83464	8346.3	3085.149	1991.777	-41.959	3237	1.242
"3139"	83516	8351.5	-2948.063	7809.141	-135.62	3238	2.488
"3140"	83524	8352.3	3103.785	1968.105	-32.976	3239	1.062
"3141"	83535	8353.4	-2669.708	503.425	-11.296	3240	2.2
"3142"	83558	8355.7	-2671.357	434.858	-9.411	3241	3.022
"3143"	83574	8357.3	3099.812	1940.91	-32.601	3242	0.644
"3144"	83604	8360.3	-2674.25	300.335	-7.519	3243	3.28
"3145"	83630	8362.9	-3103.37	7645.122	-133.689	3244	3.26
"3146"	83654	8365.3	-2670.694	153.167	-2.204	3245	2.837
"3147"	83677	8367.6	2699.041	2056.578	-38.667	3246	2.328
"3148"	83695	8369.4	-2661.06	47.719	-1.147	3247	2.391
"3149"	83705	8370.4	2672.383	2054.728	-38.704	3248	2.321
"3150"	83709	8370.8	-3211.801	7507.792	-131.416	3249	3.762
"3151"	83756	8375.5	2568.332	2072.902	-39.462	3250	2.74
"3152"	83790	8378.9	-2648.608	-225.944	3.028	3251	4.75
"3153"	83793	8379.2	2481.999	2091.835	-38.163	3252	3.201
"3154"	83835	8383.4	3200.47	6514.604	-139.812	3253	1.993
"3155"	83877	8387.6	-3346.207	7299.82	-129.642	3254	0.97
"3156"	83893	8389.2	-2596.586	-519.829	16.451	3255	2.952
"3157"	83906	8390.5	3136.498	6708.633	-141.025	3256	4.824
"3158"	83912	8391.1	2224.214	2094.046	-40.244	3257	1.062
"3159"	83919	8391.8	2218.323	2096.767	-40.603	3258	1.983
"3160"	83932	8393.1	-2627.536	-91.9	8.334	3259	3.669
"3161"	83961	8396	-3402.084	7195.571	-128.955	3260	0.579
"3162"	83968	8396.7	-2621.209	-95.459	18.674	3261	8.645
"3163"	84050	8404.9	2993.773	7062.872	-147.776	3262	5.955
"3164"	84079	8407.8	-3457.088	7072.972	-126.728	3263	1.493
"3165"	84087	8408.6	1884.012	2094.264	-38.436	3264	3.31
"3166"	84121	8412	-3504.407	7004.424	-55.527	3265	45.182
"3167"	84124	8412.3	1806.507	2091.296	-39.272	3266	2.389
"3168"	84131	8413	-2612.089	-85.442	5.448	3267	4.886
"3169"	84132	8413.1	-3430.778	6502.566	15.292	3268	15.211
"3170"	84149	8414.8	-2609.163	-90.375	15.223	3269	0.239
"3171"	84200	8419.9	-2256.569	-1401.879	31.15	3270	2.581
"3172"	84253	8425.2	-2141.304	-1517.478	34.282	3271	2.914
"3173"	84256	8425.5	1595.631	2069.615	-42.187	3272	6.321
"3174"	84297	8429.6	-2048.697	-1607.379	33.941	3273	1.921
"3175"	84309	8430.8	2535.627	7664.526	-143.361	3274	3.494
"3176"	84314	8431.3	1709.067	2059.107	-39.763	3275	2.592
"3177"	84326	8432.5	-1996.231	-1662.823	34.816	3276	2.921
"3178"	84326	8432.5	1460.721	2059.837	-37.906	3277	4.175
"3179"	84327	8432.6	2531.322	7678.142	-160.879	3278	2.702
"3180"	84335	8433.4	2520.686	7694.061	-161.403	3279	6.012
"3181"	84365	8436.4	1379.24	2057.608	-38.139	3280	2.466
"3182"	84376	8437.5	-1893.102	-1759.435	38.685	3281	3.857
"3183"	84388	8438.7	2420.673	7774.492	-141.528	3282	5.411
"3184"	84389	8438.8	-1863.624	-1773.258	37.998	3283	2.999
"3185"	84393	8439.2	1317.006	2061.283	-38.627	3284	2.029
"3186"	84395	8439.4	2739.681	2041.628	-39.366	3285	1.696
"3187"	84413	8441.2	2368.379	7831.504	-140.686	3286	5.501
"3188"	84419	8441.8	1279.484	2050.122	-37.232	3287	1.627
"3189"	84433	8443.2	2692.235	2045.193	-37.806	3288	0.781
"3190"	84435	8443.4	1247.604	2065.043	-38.534	3289	1.989
"3191"	84463	8446.2	-2668.587	24.203	4.299	3290	7.066
"3192"	84476	8447.5	-1653.192	-1867.99	39.478	3291	2.471
"3193"	84478	8447.7	2235.429	7927.099	-167.181	3292	2.766
"3194"	84502	8450.1	1124.187	2098.439	-39.224	3293	2.472
"3195"	84517	8451.6	1093.444	2100.048	-39.664	3294	1.775
