"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"	"distance"
"895"	14582	1458.1	861.426	8245.192	-182.123	938	NA
"896"	15040	1503.9	-908.48	8244.95	-176.813	939	NA
"897"	14677	1467.6	3208.194	6517.157	-130.486	940	NA
"898"	14688	1468.7	3198.24	6554.226	-146.178	941	NA
"899"	14692	1469.1	-1057.317	6736.839	-150.96	942	NA
"900"	14775	1477.4	3094.594	6818.637	-151.28	943	NA
"901"	14763	1476.2	3117.536	6777.853	-151.246	944	NA
"902"	14847	1484.6	3020.626	7008.061	-155.284	945	NA
"903"	21389	2138.8	3766.631	4990.004	-109.057	946	NA
"904"	14887	1488.6	2973.614	7091.658	-157.156	947	NA
"905"	14961	1496	2859.324	7261.674	-159.4	948	NA
"906"	16298	1629.7	4448.525	3595.187	-78.815	949	NA
"907"	15056	1505.5	-969.311	8249.128	-175.97	950	NA
"908"	15309	1530.8	-2093.151	8218.304	-179.947	951	NA
"909"	15294	1529.3	-1056.952	6736.676	-150.845	952	NA
"910"	15318	1531.7	-2108.476	8224.434	-183.412	953	NA
"911"	15590	1558.9	-3116.799	7645.614	-168.43	954	NA
"912"	15465	1546.4	-1057.024	6736.716	-150.832	955	NA
"913"	15496	1549.5	1790.128	8217.537	-176.877	956	NA
"914"	15548	1554.7	1648.073	8266.444	-177.128	957	NA
"915"	16314	1631.3	-3416.611	7121.194	-167.205	958	NA
"916"	15613	1561.2	1457.015	8282.78	-178.384	959	NA
"917"	15661	1566	-3270.866	7451.465	-164.368	960	NA
"918"	15651	1565	1334.691	8269.106	-177.565	961	NA
"919"	15679	1567.8	-1056.951	6736.71	-150.931	962	NA
"920"	15696	1569.5	-3332.035	7358.742	-159.86	964	NA
"921"	15712	1571.1	-3351.812	7321.314	-162.732	965	NA
"922"	15720	1571.9	1109.695	8255.759	-179.7	966	NA
"923"	15724	1572.3	-3358.047	7304.81	-157	967	NA
"924"	15766	1576.5	-3381.217	7245.139	-156.393	968	NA
"925"	15761	1576	978.078	8250.854	-178.907	969	NA
"926"	15782	1578.1	934.485	8260.483	-179.089	970	NA
"927"	15776	1577.5	-1056.809	6736.666	-150.877	971	NA
"928"	15793	1579.2	-3399.715	7181.551	-153.749	972	NA
"929"	15811	1581	860.55	8266.255	-178.404	974	NA
"930"	15820	1581.9	-3422.089	7134.823	-131.38	975	NA
"931"	15851	1585	-3415.644	7125.033	-162.541	976	NA
"932"	15846	1584.5	-3462.506	7127.91	-156.17	977	NA
"933"	15848	1584.7	745.903	8238.517	-177.25	978	NA
"934"	15891	1589	-1839.632	-1773.606	40.095	979	NA
"935"	15866	1586.5	-3477.293	7104.276	-156.185	980	NA
"936"	15878	1587.7	654.59	8235.208	-181.2	981	NA
"937"	15915	1591.4	539.782	8220.991	-182.821	982	NA
"938"	15916	1591.5	-1805.302	-1796.947	41.238	983	NA
"939"	15944	1594.3	456.061	8227.702	-177.999	984	NA
"940"	15952	1595.1	429.439	8229.631	-177.554	985	NA
"941"	15975	1597.4	-1698.262	-1847.286	41.824	986	NA
"942"	15967	1596.6	387.132	8223.559	-183.039	987	NA
"943"	15996	1599.5	323.692	8207.553	-182.985	988	NA
"944"	15997	1599.6	-1666.113	-1877.338	44.06	989	NA
"945"	16062	1606.1	166.817	8228.9	-176.117	990	NA
"946"	16019	1601.8	-1622.02	-1887.784	37.177	991	NA
"947"	16041	1604	-1057.444	6736.899	-150.932	992	NA
"948"	16095	1609.4	-1487.151	-1925.894	40.37	993	NA
"949"	16160	1615.9	-131.946	8222.895	-177.068	994	NA
"950"	16182	1618.1	-1304.614	-1948.491	45.836	995	NA
"951"	16136	1613.5	-70.904	8227.432	-178.038	996	NA
"952"	16141	1614	-81.422	8229.359	-181.363	997	NA
"953"	16311	1631	-599.229	8247.443	-174.486	998	NA
"954"	16212	1621.1	-1243.853	-1974.079	46.371	999	NA
"955"	16243	1624.2	-1184.981	-1995.568	47.304	1000	NA
"956"	16260	1625.9	-1158.548	-1992.292	45.692	1001	NA
"957"	16477	1647.6	-755.866	-2025.673	49.053	1002	NA
"958"	16342	1634.1	4419.357	3709.336	-76.963	1003	NA
"959"	16591	1659	-3416.354	7124.161	-157.316	1004	NA
"960"	16375	1637.4	-735.433	8238.058	-174.403	1005	NA
"961"	16404	1640.3	4360.297	3874.459	-84.937	1006	NA
"962"	21753	2175.2	-9.612	-1836.092	43.222	1007	NA
"963"	16405	1640.4	-834.46	8232.409	-180.812	1008	NA
"964"	16441	1644	4313.314	3964.408	-90.207	1009	NA
"965"	16451	1645	-954.365	8249.396	-170.589	1010	NA
"966"	16457	1645.6	4305.974	3981.309	-82.461	1011	NA
"967"	16462	1646.1	4299.793	3993.722	-83.881	1012	NA
"968"	16463	1646.2	-994.431	8244.104	-180.517	1013	NA
"969"	16502	1650.1	4242.824	4098.977	-90.078	1014	NA
"970"	16562	1656.1	-1302.26	8272.397	-181.176	1015	NA
"971"	16550	1654.9	-4221.837	7589.664	-14.315	1016	NA
"972"	16717	1671.6	-318.889	-1956.808	46.88	1017	NA
"973"	16507	1650.6	4233.676	4117.46	-88.671	1018	NA
"974"	16529	1652.8	4201.802	4178.93	-88.223	1019	NA
"975"	16539	1653.8	4187.281	4208.45	-94.059	1020	NA
"976"	16580	1657.9	4133.843	4303.969	-89.912	1021	NA
"977"	16731	1673	4532.1	2559.537	-53.588	1022	NA
"978"	16605	1660.4	-1438.728	8264.866	-175.898	1023	NA
"979"	16624	1662.3	4071.232	4404.009	-90.606	1024	NA
"980"	24336	2433.5	4022.815	2004.751	-49.823	1025	NA
"981"	16614	1661.3	-1464.301	8269.865	-174.925	1026	NA
"982"	20160	2015.9	-3301.301	7399.701	-161.841	1027	NA
"983"	16639	1663.8	4045.433	4441.019	-91.84	1028	NA
"984"	16638	1663.7	-1534.874	8270.847	-178.467	1029	NA
"985"	16673	1667.2	3997.336	4514.832	-92.694	1030	NA
"986"	16689	1668.8	-1688.441	8259.808	-180.896	1031	NA
"987"	16678	1667.7	3992.245	4520.659	-95.155	1032	NA
"988"	16684	1668.3	3988.057	4531.412	-94.386	1033	NA
"989"	16694	1669.3	3972.826	4558.648	-97.005	1034	NA
"990"	16702	1670.1	3968.968	4578.43	-95.027	1035	NA
"991"	16707	1670.6	3961.962	4592.104	-99.708	1036	NA
"992"	16734	1673.3	-1841.891	8261.103	-177.034	1037	NA
"993"	16752	1675.1	3919.31	4687.389	-97.204	1038	NA
"994"	18930	1892.9	2494.283	997.208	-15.864	1039	NA
"995"	16745	1674.4	-1874.875	8253.971	-181.323	1040	NA
"996"	16824	1682.3	4530.624	2574.032	-57.971	1041	NA
"997"	16757	1675.6	3914.691	4698.095	-99.888	1042	NA
"998"	16762	1676.1	-1924.836	8249.967	-174.26	1043	NA
"999"	16944	1694.3	3697.925	5109.351	-112.03	1044	NA
"1000"	16838	1683.7	-4221.123	7595.554	-14.977	1045	NA
"1001"	16867	1686.6	-2162.588	8210.628	-174.896	1046	NA
"1002"	16967	1696.6	-2431.923	8126.624	-175.625	1047	NA
"1003"	16893	1689.2	4506.194	2604.267	-55.408	1048	NA
"1004"	16899	1689.8	3738.473	5017.028	-108.917	1049	NA
"1005"	16962	1696.1	3670.793	5140.845	-109.149	1050	NA
"1006"	17020	1701.9	3612.127	5256.925	-116.138	1051	NA
"1007"	16994	1699.3	3639.399	5208.153	-109.244	1052	NA
"1008"	17159	1715.8	-2937.157	7827.352	-167.956	1053	NA
"1009"	17009	1700.8	4536.468	2706.306	-56.934	1054	NA
"1010"	17011	1701	3624.973	5239.611	-111.538	1055	NA
"1011"	17029	1702.8	3596.51	5283.046	-115.385	1056	NA
"1012"	17034	1703.3	3592.017	5294.832	-115.234	1057	NA
"1013"	17065	1706.4	4568.824	2693.594	-201.966	1058	NA
"1014"	17064	1706.3	3553.826	5376.401	-112.774	1059	NA
"1015"	17077	1707.6	3537.204	5412.011	-109.831	1060	NA
"1016"	17095	1709.4	3524.683	5456.113	-113.075	1061	NA
"1017"	17109	1710.8	4578.604	2718.43	-237.447	1062	NA
"1018"	19379	1937.8	154.087	8229.217	-180.937	1063	NA
"1019"	17124	1712.3	4556.182	2812.523	-68.163	1064	NA
"1020"	17173	1717.2	4559.509	2862.355	-58.602	1065	NA
"1021"	17203	1720.2	-3025.784	7754.187	-166.283	1066	NA
"1022"	17206	1720.5	4563.206	2897.75	-68.219	1067	NA
"1023"	17248	1724.7	4574.537	2914.437	-70.566	1068	NA
"1024"	17227	1722.6	-3073.369	7691.283	-164.072	1069	NA
"1025"	17294	1729.3	-3215.809	7520.539	-161.419	1070	NA
"1026"	17275	1727.4	4567.759	2938.938	-70.381	1071	NA
"1027"	17318	1731.7	-3249.168	7480.603	-159.287	1073	NA
"1028"	17330	1732.9	4560.132	2992.218	-71.532	1074	NA
"1029"	17338	1733.7	-3282.212	7440.412	-160.33	1075	NA
"1030"	17364	1736.3	4561.733	3019.971	-60.366	1077	NA
"1031"	17431	1743	4570.303	3077.848	-72.937	1078	NA
"1032"	17389	1738.8	-3322.451	7385.986	-159.584	1079	NA
"1033"	17423	1742.2	-3333.949	7378.936	-158.801	1080	NA
"1034"	17474	1747.3	-3365.982	7308.985	-156.12	1081	NA
"1035"	17469	1746.8	4575.896	3113.47	-61.671	1082	NA
"1036"	17569	1756.8	-3413.141	7128.886	-158.435	1083	NA
"1037"	17506	1750.5	4587.191	3140.079	-61.444	1084	NA
"1038"	17569	1756.8	-3419.576	7183.332	-154.105	1085	NA
"1039"	17563	1756.2	4586.594	3196.272	-72.93	1086	NA
"1040"	17579	1757.8	-3420.038	7144.177	-113.274	1087	NA
"1041"	17821	1782	-3411.988	7133.649	-158.044	1088	NA
"1042"	17596	1759.5	4573.602	3230.254	-74.57	1089	NA
"1043"	17616	1761.5	-3446.307	7129.094	-152.78	1090	NA
"1044"	17611	1761	4567.728	3245.832	-74.357	1091	NA
"1045"	17657	1765.6	-3474.773	7099.786	-153.539	1092	NA
"1046"	17716	1771.5	4551.532	3325.112	-75.507	1093	NA
"1047"	17681	1768	-3480.068	7093.989	-153.241	1094	NA
"1048"	17696	1769.5	-3476.541	7084.818	-151.548	1095	NA
"1049"	23058	2305.7	-3469.921	7107.082	-152.474	1096	NA
"1050"	17735	1773.4	4545.644	3343.209	-73.289	1097	NA
"1051"	17785	1778.4	4524.68	3388.446	-74.555	1098	NA
"1052"	17834	1783.3	4501.275	3440.345	-73.957	1099	NA
"1053"	18715	1871.4	-3413.145	7131.222	-160.119	1100	NA
"1054"	17874	1787.3	-3532.48	6963.074	-151.877	1101	NA
"1055"	17907	1790.6	-3522.15	6950.035	-149.202	1102	NA
"1056"	17966	1796.5	4493.171	3529.727	-74.819	1103	NA
"1057"	18027	1802.6	4470.88	3589.604	-77.469	1104	NA
"1058"	18039	1803.8	4466.075	3602.346	-76.096	1105	NA
"1059"	18055	1805.4	4457.524	3618.961	-75.334	1106	NA
"1060"	18073	1807.2	4454.091	3637.487	-75.641	1108	NA
"1061"	18078	1807.7	-3643.557	6756.074	-132.027	1109	NA
"1062"	18145	1814.4	4432.222	3705.265	-79.871	1110	NA
"1063"	18154	1815.3	4430.176	3708.314	-80.241	1111	NA
"1064"	18177	1817.6	4417.927	3737.321	-79.333	1112	NA
"1065"	18217	1821.6	4398.235	3778.039	-80.489	1113	NA
"1066"	18229	1822.8	4395.028	3793.956	-80.173	1114	NA
"1067"	18244	1824.3	4391.974	3811.648	-81.118	1115	NA
"1068"	18260	1825.9	4385.438	3827.813	-80.474	1116	NA
"1069"	18283	1828.2	4377.933	3848.828	-82.494	1118	NA
"1070"	18355	1835.4	4346.489	3915.333	-83.649	1119	NA
"1071"	18394	1839.3	4328.824	3955.952	-86.345	1121	NA
"1072"	18460	1845.9	4292.046	4025.008	-87.929	1122	NA
"1073"	18479	1847.8	4283.139	4041.506	-85.287	1123	NA
"1074"	18497	1849.6	4267.758	4060.663	-83.793	1124	NA
"1075"	18544	1854.3	4254.425	4110.212	-88.247	1125	NA
"1076"	18552	1855.1	-1057.394	6736.958	-150.831	1126	NA
"1077"	18555	1855.4	4251.246	4122.992	-86.56	1127	NA
"1078"	18653	1865.2	4203.714	4209.834	-94.51	1128	NA
"1079"	18709	1870.8	3267.19	1429.901	-20.567	1129	NA
"1080"	22379	2237.8	3419.803	1450.548	-22.835	1130	NA
"1081"	18776	1877.5	4119.827	4318.764	-90.396	1131	NA
"1082"	19171	1917	-3415.076	7172.98	-153.671	1132	NA
"1083"	18936	1893.5	-1655.639	1920.093	-32.89	1133	NA
"1084"	19030	1902.9	-1797.711	1857.393	-27.258	1134	NA
"1085"	19063	1906.2	2725.585	1128.571	-16.522	1135	NA
"1086"	20601	2060	-3298.452	7375.085	-159.804	1136	NA
"1087"	19071	1907	-1858.027	1811.485	-28.096	1137	NA
"1088"	19143	1914.2	2882.136	1182.65	-15.388	1138	NA
"1089"	19086	1908.5	-1875.286	1800.747	-28.022	1139	NA
"1090"	19191	1919	-2008.152	1732.617	-26.142	1140	NA
"1091"	19139	1913.8	3951.702	4635.035	-91.096	1141	NA
"1092"	19175	1917.4	2929.748	1200.085	-21.703	1142	NA
"1093"	19352	1935.1	-3351.915	7269.784	-154.364	1143	NA
"1094"	19211	1921	2962.31	1228.498	-24.1	1144	NA
"1095"	19199	1919.8	3924.792	4684.752	-92.312	1145	NA
"1096"	19862	1986.1	-2047.698	1683.716	-25.753	1146	NA
"1097"	19269	1926.8	3068.7	1299.431	-23.208	1147	NA
"1098"	19306	1930.5	3873.714	4764.504	-97.794	1148	NA
"1099"	19308	1930.7	3130.764	1321.301	-26.285	1149	NA
"1100"	19353	1935.2	3218.958	1358.783	-24.487	1150	NA
"1101"	19356	1935.5	3867.823	4758.414	-96.038	1151	NA
"1102"	19397	1939.6	-3333.021	7282.705	-156.49	1152	NA
"1103"	19371	1937	3255.281	1375.809	-23.726	1153	NA
"1104"	21366	2136.5	1695.753	403.175	9.475	1154	NA
"1105"	19403	1940.2	3321.549	1412.042	-27.014	1155	NA
"1106"	19534	1953.3	229.915	8222.06	-176.69	1156	NA
"1107"	21722	2172.1	-3445.595	7088.567	-150.36	1157	NA
"1108"	19429	1942.8	3370.147	1449.6	-28.708	1158	NA
"1109"	19466	1946.5	3819.771	4849.809	-99.983	1159	NA
"1110"	19488	1948.7	3443.564	1485.518	-26.505	1160	NA
"1111"	19503	1950.2	3479.367	1498.927	-26.391	1161	NA
"1112"	19519	1951.8	3504.856	1521.46	-31.842	1162	NA
"1113"	19535	1953.4	3527.833	1543.104	-29.159	1163	NA
"1114"	19548	1954.7	3556.991	1554.326	-26.715	1164	NA
"1115"	19569	1956.8	232.211	8226.65	-180.598	1165	NA
"1116"	19592	1959.1	261.598	8207.175	-176.978	1166	NA
"1117"	19594	1959.3	3639.381	1601.666	-34.489	1167	NA
"1118"	19613	1961.2	285.767	8213.657	-175.246	1168	NA
"1119"	19630	1962.9	3696.968	1649.105	-32.489	1169	NA
"1120"	22164	2216.3	3751.307	4962.361	-103.079	1170	NA
"1121"	19663	1966.2	327.943	8227.433	-175.502	1171	NA
"1122"	19652	1965.1	3732.924	1683.484	-31.971	1172	NA
"1123"	19688	1968.7	3782.167	1738.79	-37.748	1173	NA
"1124"	21093	2109.2	-1326.016	8251.608	-178.331	1174	NA
"1125"	19706	1970.5	3805.547	1761.007	-37.548	1175	NA
"1126"	19734	1973.3	3863.528	1792.279	-39.213	1176	NA
"1127"	19769	1976.8	3923.16	1855.376	-40.505	1177	NA
"1128"	19804	1980.3	3970.751	1912.783	-48.017	1178	NA
"1129"	19838	1983.7	4028.995	1972.907	-45.098	1179	NA
"1130"	19867	1986.6	4069.799	2025.453	-50.006	1180	NA
"1131"	19879	1987.8	-2071.987	1677.232	-22.317	1181	NA
"1132"	19887	1988.6	4095.56	2061.362	-47.579	1182	NA
"1133"	19885	1988.4	-2090.151	1671.778	-22.553	1183	NA
"1134"	19899	1989.8	-2118.29	1668.213	-24.976	1184	NA
"1135"	19912	1991.1	4127.564	2104.392	-52.394	1185	NA
"1136"	19924	1992.3	4145.206	2131.05	-49.312	1186	NA
"1137"	20334	2033.3	-2521.448	1063.847	-8.928	1187	NA
"1138"	19956	1995.5	4179.676	2183.785	-50.403	1188	NA
"1139"	19976	1997.5	4204.759	2232.276	-48.38	1189	NA
"1140"	20031	2003	4265.304	2300.049	-53.437	1190	NA
"1141"	20057	2005.6	4283.609	2334.691	-51.621	1191	NA
"1142"	20169	2016.8	4373.394	2540.478	-57.562	1192	NA
"1143"	26008	2600.7	-3225.218	7409.493	-164.345	1195	NA
"1144"	20188	2018.7	4375.392	2546.102	-57.195	1196	NA
"1145"	20984	2098.3	4210.627	4129.465	-85.425	1197	NA
"1146"	20539	2053.8	-2657.493	393.36	1.055	1198	NA
"1147"	20607	2060.6	-2662.976	205.118	1.31	1200	NA
"1148"	20966	2096.5	-3446.887	7095.562	-150.56	1202	NA
"1149"	20634	2063.3	-2669.968	163.728	5.009	1203	NA
"1150"	20696	2069.5	-2668.675	-0.927	7.027	1204	NA
"1151"	20719	2071.8	-2663.851	-105.893	9.087	1205	NA
"1152"	20729	2072.8	-2659.747	-143.262	12.503	1206	NA
"1153"	20777	2077.6	-2631.662	-330.434	12.47	1207	NA
"1154"	20802	2080.1	-2611.839	-427.896	16.687	1208	NA
"1155"	20812	2081.1	4392.543	3765.6	-76.873	1209	NA
"1156"	20876	2087.5	-2561.274	-707.729	19.316	1210	NA
"1157"	20937	2093.6	-2489.234	-921.472	26.34	1211	NA
"1158"	20939	2093.8	4272.835	4043.008	-82.513	1212	NA
"1159"	21503	2150.2	-872.873	-2042.79	46.881	1213	NA
"1160"	20999	2099.8	-3456.415	7065.456	-149.664	1214	NA
"1161"	21096	2109.5	4084.435	4368.65	-87.555	1215	NA
"1162"	21142	2114.1	4023.847	4445.424	-99.706	1216	NA
"1163"	21119	2111.8	-1342.647	8269.932	-177.061	1217	NA
"1164"	21119	2111.8	4051.663	4408.31	-88.609	1218	NA
"1165"	21546	2154.5	-1814.343	8254.454	-174.205	1219	NA
"1166"	21155	2115.4	4016.993	4462.822	-100.305	1220	NA
"1167"	21477	2147.6	-3479.773	7007.513	-157.169	1222	NA
"1168"	21181	2118	3997.139	4491.42	-100.176	1223	NA
"1169"	21191	2119	3994.72	4510.407	-91.392	1224	NA
"1170"	21268	2126.7	3889.343	4647.68	-104.76	1225	NA
"1171"	21276	2127.5	3885.648	4660.428	-98.769	1226	NA
"1172"	21291	2129	3873.947	4685.349	-97.32	1227	NA
"1173"	21331	2133	3880.052	4711.112	-89.987	1228	NA
"1174"	21338	2133.7	3877.406	4708.051	-97.737	1229	NA
"1175"	21388	2138.7	3879.463	4713.041	-90.319	1230	NA
"1176"	22568	2256.7	3421.39	1487.265	-49.379	1231	NA
"1177"	21546	2154.5	3695.967	5097.98	-103.457	1232	NA
"1178"	21432	2143.1	3875.822	4712.863	-89.591	1233	NA
"1179"	21945	2194.4	3888.432	4720.171	-93.256	1234	NA
"1180"	21507	2150.6	3871.864	4705.615	-103.072	1235	NA
"1181"	21516	2151.5	-826.877	-2033.768	50.402	1236	NA
"1182"	21529	2152.8	-775.855	-2026.867	51.824	1237	NA
"1183"	21551	2155	3702.41	5109.618	-93.984	1238	NA
"1184"	21556	2155.5	3694.952	5109.965	-102.795	1239	NA
"1185"	21669	2166.8	3659.62	5192.102	-93.878	1240	NA
"1186"	21577	2157.6	-593.791	-2015.523	33.74	1241	NA
"1187"	21580	2157.9	-1057.36	6736.887	-150.849	1242	NA
"1188"	25366	2536.5	-1819.188	8258.856	-177.533	1243	NA
"1189"	21604	2160.3	-464.395	-1981.944	62.935	1244	NA
"1190"	21626	2162.5	-405.025	-1981.442	34.399	1245	NA
"1191"	21647	2164.6	3664.991	5171.154	-93.723	1246	NA
"1192"	21655	2165.4	-372.232	-1953.526	49.389	1247	NA
"1193"	21715	2171.4	-148.595	-1920.082	49.203	1248	NA
"1194"	21674	2167.3	3651.61	5189.831	-103.051	1249	NA
"1195"	21679	2167.8	3654.376	5203.029	-96.091	1250	NA
"1196"	21684	2168.3	3655.353	5204.645	-94.846	1251	NA
"1197"	21714	2171.3	3643.07	5217.111	-102.846	1252	NA
"1198"	21732	2173.1	3623.143	5227.593	-115.324	1253	NA
"1199"	21732	2173.1	-106.15	-1902.501	47.43	1254	NA
"1200"	21774	2177.3	3618.158	5263.603	-105.132	1255	NA
"1201"	21752	2175.1	-53.324	-1873.69	47.179	1256	NA
"1202"	21771	2177	-3457.265	7068.78	-151.714	1257	NA
"1203"	21761	2176	-19.563	-1825.201	45.804	1258	NA
"1204"	21764	2176.3	3622.243	5255.841	-105.864	1259	NA
"1205"	21816	2181.5	147.391	-1757.243	45.155	1260	NA
"1206"	21766	2176.5	-14.701	-1824.789	31.651	1261	NA
"1207"	21800	2179.9	-30.051	-1828.583	46.323	1262	NA
"1208"	21845	2184.4	3582.205	5321.723	-107.062	1263	NA
"1209"	21863	2186.2	-43.138	-1832.889	33.497	1264	NA
"1210"	21912	2191.1	-3540.912	6944.13	-152.687	1265	NA
"1211"	21866	2186.5	3566.347	5338.615	-119.003	1267	NA
"1212"	21868	2186.7	-48.314	-1839.917	48.234	1268	NA
"1213"	21941	2194	3527.267	5385.85	-120.277	1269	NA
"1214"	26008	2600.7	-2620.049	795.688	-9.52	1270	NA
"1215"	21942	2194.1	490.31	-1458.947	38.595	1271	NA
"1216"	21921	2192	3545.069	5370.253	-109.119	1272	NA
"1217"	21972	2197.1	-3535.668	6931.008	-152.534	1273	NA
"1218"	21969	2196.8	3517.878	5413.818	-117.594	1274	NA
"1219"	22006	2200.5	3893.013	4772.215	-103.161	1275	NA
"1220"	22020	2201.9	684.357	-1205.597	34.429	1276	NA
"1221"	21976	2197.5	3514.286	5421.673	-119.578	1277	NA
"1222"	21979	2197.8	3883.919	4745.961	-99.559	1278	NA
"1223"	22169	2216.8	3456.657	5628.01	-110.534	1279	NA
"1224"	22011	2201	3887.627	4779.31	-100.243	1280	NA
"1225"	22072	2207.1	3824.046	4848.507	-101.604	1281	NA
"1226"	22207	2220.6	-3474.207	7033.822	-147.783	1282	NA
"1227"	22050	2204.9	-3572.208	6864.419	-141.605	1283	NA
"1228"	22049	2204.8	-1057.395	6736.967	-150.854	1284	NA
"1229"	22230	2222.9	1089.508	-585.845	18.03	1285	NA
"1230"	22114	2211.3	-3616.478	6788.775	-137.03	1286	NA
"1231"	22123	2212.2	3780.521	4933.365	-108.048	1287	NA
"1232"	22137	2213.6	3760.621	4958.456	-93.216	1288	NA
"1233"	22159	2215.8	-3682.36	6720.973	-128.668	1289	NA
"1234"	24467	2446.6	3716.962	4988.25	-144.268	1290	NA
"1235"	22170	2216.9	-3701.412	6705.495	-126.767	1291	NA
"1236"	22192	2219.1	3723.916	5048.787	-106.837	1292	NA
"1237"	22379	2237.8	3401.62	5847.928	-116.337	1293	NA
"1238"	22200	2219.9	3717.079	5059.653	-103.056	1294	NA
"1239"	22242	2224.1	3684.178	5129.806	-112.962	1295	NA
"1240"	22252	2225.1	1094.247	-583.516	11.439	1296	NA
"1241"	22303	2230.2	1168.715	-375.783	16.911	1297	NA
"1242"	22272	2227.1	3661.062	5182.017	-109.157	1298	NA
"1243"	22307	2230.6	-3470.763	7039.898	-149.287	1299	NA
"1244"	22293	2229.2	3647.758	5222.186	-107.768	1300	NA
"1245"	22303	2230.2	3632.541	5236.181	-110.949	1301	NA
"1246"	22318	2231.7	3617.958	5255.933	-112.651	1302	NA
"1247"	22314	2231.3	1186.662	-333.285	20.714	1303	NA
"1248"	22338	2233.7	1228.866	-243.435	13.775	1304	NA
"1249"	22363	2236.2	3582.121	5330.681	-108.469	1305	NA
"1250"	22595	2259.4	3433.571	5750.485	-127.031	1306	NA
"1251"	26008	2600.7	-3375.422	7295.2	-161.712	1307	NA
"1252"	22408	2240.7	3433.537	1464.372	-22.511	1308	NA
"1253"	22391	2239	1352.236	-54.749	-0.458	1309	NA
"1254"	22783	2278.2	3305.089	6188.049	-133.04	1310	NA
"1255"	22398	2239.7	1367.221	-25.825	11.424	1311	NA
"1256"	22412	2241.1	1388.827	20.49	13.46	1312	NA
"1257"	22492	2249.1	3430.879	1471.051	-32.669	1313	NA
"1258"	22431	2243	1442.428	81.715	11.279	1314	NA
"1259"	22436	2243.5	3536.575	5453.091	-110.272	1315	NA
"1260"	22445	2244.4	1478.882	118.557	-0.69	1316	NA
"1261"	22468	2246.7	1524.596	211.013	10.13	1317	NA
"1262"	22492	2249.1	1590.077	280.875	3.466	1318	NA
"1263"	23675	2367.4	3492.476	1482.323	-20.182	1319	NA
"1264"	22553	2255.2	1717.752	432.131	3.77	1320	NA
"1265"	22711	2271	2146.519	780.384	8.628	1321	NA
"1266"	22590	2258.9	3437.023	1470.315	-33.655	1322	NA
"1267"	22682	2268.1	3385.421	5908.7	-132.221	1323	NA
"1268"	23813	2381.2	4382.675	3819.576	-81.722	1324	NA
"1269"	22818	2281.7	3316.042	6180.968	-141.647	1325	NA
"1270"	22782	2278.1	2374.136	933.848	-5.016	1326	NA
"1271"	22788	2278.7	3316.259	6191.592	-118.386	1327	NA
"1272"	22816	2281.5	2485.064	1004.095	-8.877	1328	NA
"1273"	22793	2279.2	3308.677	6196.519	-128.223	1329	NA
"1274"	22798	2279.7	3309.487	6198.893	-126.824	1330	NA
"1275"	22798	2279.7	3321.644	6153.583	-132.576	1331	NA
"1276"	22818	2281.7	3310.139	6221.72	-117.998	1332	NA
"1277"	23015	2301.4	3168.834	1343.796	-13.278	1333	NA
"1278"	22823	2282.2	3299.591	6222.529	-128.859	1334	NA
"1279"	22823	2282.2	3312.743	6189.583	-140.319	1335	NA
"1280"	22828	2282.7	3306.552	6231.299	-117.92	1336	NA
"1281"	22895	2289.4	3284.207	6284.552	-139.499	1337	NA
"1282"	22853	2285.2	-1056.77	6736.622	-150.854	1338	NA
"1283"	22936	2293.5	3239.14	6399.819	-143.753	1339	NA
"1284"	26008	2600.7	3294.765	6283.945	-138.03	1340	NA
"1285"	23208	2320.7	3068.772	6868.557	-145.873	1341	NA
"1286"	23023	2302.2	3203.711	1397.286	-31.94	1342	NA
"1287"	24164	2416.3	3212.533	1394.093	-27.948	1343	NA
"1288"	23113	2311.2	3498.401	1500.582	-19.687	1344	NA
"1289"	23068	2306.7	-3466.453	7107.569	-154.434	1345	NA
"1290"	23084	2308.3	-3459.791	7096.883	-153.282	1346	NA
"1291"	23427	2342.6	4318.705	2417.111	-52.781	1347	NA
"1292"	23260	2325.9	3058.362	6921.208	-145.01	1348	NA
"1293"	23323	2332.2	3029.769	7036.135	-160.871	1349	NA
"1294"	23354	2335.3	2998.934	7070.821	-162.769	1350	NA
"1295"	23355	2335.4	3494.792	1506.013	-31.916	1351	NA
"1296"	23381	2338	2958.196	7116.477	-152.434	1352	NA
"1297"	26008	2600.7	-3358.968	7333.088	-164.062	1353	NA
"1298"	23447	2344.6	2924.742	7194.704	-164.586	1354	NA
"1299"	23412	2341.1	4291.484	2365.216	-51.731	1355	NA
"1300"	23530	2352.9	4465.106	2722.646	-59.325	1356	NA
"1301"	26008	2600.7	1468.753	8281.339	-183.729	1357	NA
"1302"	23549	2354.8	4485.355	2788.245	-58.925	1358	NA
"1303"	23577	2357.6	4499.367	2892.766	-65.356	1359	NA
"1304"	23600	2359.9	4497.088	2982.413	-67.237	1360	NA
"1305"	23607	2360.6	4502.461	3005.469	-73.661	1361	NA
"1306"	23634	2363.3	4518.671	3122.036	-68.225	1362	NA
"1307"	23658	2365.7	4534.715	3189.32	-177.75	1363	NA
"1308"	23667	2366.6	4529.372	3196.415	-181.881	1364	NA
"1309"	23678	2367.7	4510.331	3278.33	-77.705	1365	NA
"1310"	23683	2368.2	4521.901	3256.243	-178.055	1366	NA
